Points:0,Points:1,C
4.1502279e+00,2.9790646e+00,4.2839044e-02
4.3748335e+00,2.9795771e+00,4.1128595e-02
6.9570068e+00,2.9802809e+00,2.7566109e-02
7.1330705e+00,2.9918561e+00,2.8008527e-02
6.0447265e+00,2.9922791e+00,2.1694512e-02
6.2992397e+00,2.9926137e+00,3.4727233e-02
6.7771226e+00,2.9928624e+00,2.8555787e-02
5.9021223e+00,3.0000742e+00,1.8331522e-02
7.4188847e+00,3.0012350e+00,2.1816696e-02
7.3406704e+00,3.0039308e+00,2.6692800e-02
4.2170720e+00,3.0040122e+00,4.5131578e-02
7.2003379e+00,3.0046124e+00,2.8133547e-02
6.4538536e+00,3.0071407e+00,2.9405572e-02
3.9982724e+00,3.0118952e+00,1.6046345e-02
3.6000290e+00,3.0195212e+00,1.4177826e-02
3.7987864e+00,3.0200471e+00,8.0931145e-03
6.5557215e+00,3.0210132e+00,3.0106809e-02
2.5375000e+00,3.0302199e+00,9.4846472e-03
9.2310167e-02,3.0328285e+00,5.5480567e-03
2.8909380e+00,3.0329112e+00,1.3029467e-02
1.8373157e+00,3.0354577e+00,7.8177674e-03
5.2500000e+00,3.0356592e+00,1.1102753e-02
4.5747093e+00,3.0361279e+00,3.9970912e-03
6.1250000e-01,3.0363449e+00,8.0233130e-03
5.9760153e+00,3.0369892e+00,1.9760870e-02
1.1286012e+00,3.0400243e+00,8.4112812e-03
1.5036241e+00,3.0401067e+00,1.0346339e-02
2.7516060e-01,3.0405931e+00,5.9932193e-03
5.7738512e+00,3.0407884e+00,1.9720668e-02
2.0303430e+00,3.0418012e+00,1.0002966e-02
3.0481582e+00,3.0429375e+00,1.4342113e-02
3.2498000e+00,3.0439103e+00,1.3150914e-02
2.1986705e+00,3.0440174e+00,1.0756744e-02
2.6987177e+00,3.0449960e+00,1.3530528e-02
4.9217444e+00,3.0455019e+00,1.1076975e-02
5.5988688e+00,3.0455400e+00,1.7891663e-02
6.9892755e+00,3.0484314e+00,2.7461210e-02
4.0853996e+00,3.0489403e+00,2.2980745e-02
4.7246313e+00,3.0490044e+00,1.3573523e-02
2.3625000e+00,3.0501054e+00,1.2163265e-02
5.0833333e+00,3.0516426e+00,1.2164274e-02
3.4125000e+00,3.0535813e+00,1.5213348e-02
1.6786385e+00,3.0536881e+00,7.8973794e-03
9.5243596e-01,3.0553626e+00,8.7364300e-03
7.7237691e-01,3.0557833e+00,8.8288082e-03
4.3287336e-01,3.0559381e+00,8.3233343e-03
1.2868525e+00,3.0568601e+00,8.8278086e-03
6.1921293e+00,3.0585713e+00,2.4550068e-02
3.9009369e+00,3.0589670e+00,1.1642925e-02
5.4213292e+00,3.0595490e+00,2.1948107e-02
3.7002559e+00,3.0600738e+00,9.1890108e-03
7.0841872e+00,3.0618477e+00,2.8119795e-02
6.1161376e+00,3.0630968e+00,1.8632168e-02
5.8662438e+00,3.0644221e+00,1.8864225e-02
4.4139573e+00,3.0734405e+00,3.7921581e-02
2.6112177e+00,3.0752159e+00,1.1132544e-02
2.9640962e+00,3.0758488e+00,1.4339962e-02
6.7639224e+00,3.0773787e+00,2.9536951e-02
7.2296837e+00,3.0775718e+00,2.6719355e-02
2.4500000e+00,3.0803253e+00,1.1293628e-02
7.3028175e+00,3.0803385e+00,2.8380448e-02
6.3404874e+00,3.0812742e+00,2.9976325e-02
3.5082205e+00,3.0837906e+00,1.5474923e-02
4.6326740e+00,3.0851324e+00,1.4364600e-02
2.1290135e+00,3.0858186e+00,1.0750400e-02
6.4117175e+00,3.0865487e+00,3.1027336e-02
5.1666667e+00,3.0873017e+00,1.6997624e-02
7.4590914e+00,3.0873468e+00,1.5787284e-02
3.3976834e-02,3.0883840e+00,5.9352558e-03
1.7659542e+00,3.0891458e+00,7.5483110e-03
5.7122778e+00,3.0902961e+00,1.8284059e-02
4.5020379e+00,3.0911400e+00,4.0602482e-02
6.8487691e-01,3.0921282e+00,8.2351811e-03
5.2037336e-01,3.0922830e+00,8.4975370e-03
1.6072626e+00,3.0937948e+00,9.1632670e-03
2.8343936e+00,3.0940270e+00,1.3078436e-02
2.2861705e+00,3.0941228e+00,1.2006133e-02
6.5901717e+00,3.0942157e+00,2.7711043e-02
5.3379958e+00,3.0952082e+00,1.3913016e-02
1.5447818e-01,3.0952576e+00,6.8460622e-03
1.0310371e+00,3.0953869e+00,8.8295700e-03
1.4513027e+00,3.0955705e+00,9.3602971e-03
3.5803396e-01,3.0965312e+00,7.5531004e-03
1.9040384e+00,3.0968557e+00,9.8665096e-03
1.1904537e+00,3.0968844e+00,8.3301202e-03
5.0050777e+00,3.0971445e+00,1.2086033e-02
3.3373000e+00,3.0974916e+00,1.4046363e-02
2.2066194e-01,3.1030223e+00,6.8769976e-03
1.9803990e+00,3.1031992e+00,9.7918586e-03
3.1043844e+00,3.1045657e+00,1.5767227e-02
3.1893595e+00,3.1055384e+00,1.3533629e-02
2.7588399e+00,3.1061118e+00,1.4603761e-02
5.5231010e+00,3.1085035e+00,1.9570425e-02
8.4981287e-01,3.1111458e+00,8.9861703e-03
1.3511979e+00,3.1123239e+00,8.7034129e-03
6.6777351e+00,3.1138834e+00,2.9065815e-02
6.9246732e+00,3.1142130e+00,2.8531684e-02
4.8560395e+00,3.1181387e+00,1.5690450e-02
4.0910965e+00,3.1200604e+00,2.2084512e-02
4.7700376e+00,3.1216412e+00,1.3278098e-02
6.8307634e+00,3.1281075e+00,2.7834906e-02
4.2575546e+00,3.1352046e+00,4.6254121e-02
3.9120916e+00,3.1413728e+00,1.3125557e-02
7.1179570e+00,3.1453335e+00,2.7901557e-02
2.5873775e+00,3.1470958e+00,1.3768059e-02
7.1961862e+00,3.1483012e+00,2.7181184e-02
5.9809889e+00,3.1517554e+00,3.6370269e-02
2.4844931e+00,3.1522052e+00,1.3659261e-02
3.7131828e+00,3.1534036e+00,1.2844989e-02
7.3272264e+00,3.1549524e+00,2.5546556e-02
6.2363596e+00,3.1568060e+00,3.0319641e-02
5.9127152e+00,3.1601499e+00,1.6393242e-02
3.5353177e+00,3.1609522e+00,1.6181283e-02
2.9635423e+00,3.1615286e+00,1.4119213e-02
4.3507273e+00,3.1629889e+00,4.0290543e-02
6.3106000e+00,3.1638984e+00,2.9978765e-02
7.4052861e+00,3.1646565e+00,2.5664990e-02
4.0151239e+00,3.1654211e+00,1.8183989e-02
2.1381971e+00,3.1657646e+00,1.3250125e-02
5.1944444e+00,3.1681624e+00,1.3852584e-02
6.2369571e-02,3.1717173e+00,5.7414916e-03
4.6065712e+00,3.1740656e+00,1.4976166e-02
6.4786263e-01,3.1744084e+00,8.3209052e-03
5.4169242e-01,3.1745633e+00,8.2610658e-03
1.6045436e+00,3.1747927e+00,9.4614700e-03
5.3102181e+00,3.1760689e+00,1.4392425e-02
1.5069171e+00,3.1765684e+00,9.3391799e-03
2.2783328e+00,3.1784196e+00,1.5082281e-02
1.2453759e-01,3.1785910e+00,7.1833136e-03
1.0428461e+00,3.1794701e+00,8.2463001e-03
2.8921730e+00,3.1797068e+00,1.3892527e-02
4.5314907e+00,3.1800733e+00,2.9113449e-02
6.1231332e+00,3.1805653e+00,3.2623285e-02
1.1439294e+00,3.1809676e+00,8.2292968e-03
4.1964073e+00,3.1813770e+00,3.2613658e-02
6.5530536e+00,3.1823770e+00,2.7961774e-02
2.0479160e+00,3.1831451e+00,1.4058151e-02
6.9474852e+00,3.1865296e+00,2.8290786e-02
6.4764673e+00,3.1885826e+00,2.8746230e-02
1.7838054e+00,3.1886446e+00,9.7209028e-03
3.6400531e+00,3.1900126e+00,1.4887720e-02
3.0454972e+00,3.1902455e+00,1.4434823e-02
3.8228679e+00,3.1957827e+00,1.0941177e-02
1.8635562e+00,3.1963545e+00,1.0889893e-02
7.2564232e+00,3.1965864e+00,2.4240080e-02
3.3253185e+00,3.1972537e+00,1.4420092e-02
5.7426541e+00,3.1990331e+00,1.7628136e-02
5.0058222e+00,3.2008232e+00,1.4790366e-02
3.4807172e-01,3.2028764e+00,8.5733518e-03
3.2357113e+00,3.2053005e+00,1.4094879e-02
2.2000164e+00,3.2082601e+00,1.5197219e-02
2.6903304e-01,3.2093675e+00,8.3550626e-03
7.0856152e+00,3.2100364e+00,2.8397077e-02
8.3658818e-01,3.2153436e+00,8.6675367e-03
1.3289792e+00,3.2159064e+00,7.8559101e-03
6.1994370e+00,3.2179474e+00,3.3813368e-02
5.5385662e+00,3.2189637e+00,1.9051969e-02
4.9123395e+00,3.2218174e+00,1.4921126e-02
6.6975520e+00,3.2235347e+00,2.8644163e-02
2.7370822e+00,3.2236536e+00,1.4883620e-02
5.8840193e+00,3.2240643e+00,1.3943249e-02
6.0566958e+00,3.2245138e+00,2.9725159e-02
7.0111851e+00,3.2245361e+00,2.8864004e-02
2.6130344e+00,3.2246558e+00,1.5758858e-02
2.4644504e+00,3.2264999e+00,1.5774290e-02
6.7826093e+00,3.2271427e+00,2.7960353e-02
6.3449076e+00,3.2303143e+00,2.8691776e-02
5.8127869e+00,3.2342121e+00,1.3123280e-02
6.8112050e-01,3.2344064e+00,8.4442761e-03
5.1565448e+00,3.2370604e+00,1.6891009e-02
4.7282305e+00,3.2390574e+00,1.4935824e-02
3.4814433e+00,3.2412795e+00,1.4610720e-02
2.3225990e+00,3.2424114e+00,1.5745357e-02
7.4461947e+00,3.2439764e+00,4.1958489e-02
1.1742851e+00,3.2453923e+00,8.3124044e-03
4.4961072e+00,3.2466673e+00,3.5749602e-02
4.4034244e+00,3.2472825e+00,4.0812549e-02
6.4395448e+00,3.2497240e+00,2.9181571e-02
2.8392737e-02,3.2500000e+00,6.9887764e-03
5.3538891e+00,3.2551899e+00,1.8758239e-02
4.6567215e+00,3.2553539e+00,1.9922065e-02
2.8804233e+00,3.2555063e+00,1.4288267e-02
2.0114038e+00,3.2558399e+00,1.5682764e-02
7.6324342e-01,3.2563238e+00,8.1203033e-03
1.6465955e+00,3.2578736e+00,1.0124664e-02
4.2000033e+00,3.2581261e+00,3.1315939e-02
6.8466661e+00,3.2582892e+00,2.8207286e-02
5.0739559e+00,3.2598784e+00,1.5281437e-02
6.6337076e+00,3.2599098e+00,2.8759824e-02
4.9664035e-01,3.2608432e+00,8.2562439e-03
1.4413449e-01,3.2612526e+00,7.2607247e-03
2.3978939e+00,3.2626292e+00,1.6159619e-02
4.0169981e+00,3.2630395e+00,1.7088237e-02
1.4912967e+00,3.2632517e+00,8.9097893e-03
3.0830706e+00,3.2636571e+00,1.5247070e-02
3.3840312e+00,3.2638800e+00,1.4678465e-02
5.6447102e+00,3.2647371e+00,2.2637967e-02
1.2569241e+00,3.2648916e+00,8.3343189e-03
1.0022345e+00,3.2657202e+00,8.1013533e-03
3.8485096e+00,3.2658544e+00,1.3303880e-02
2.6734503e+00,3.2703177e+00,1.5716391e-02
1.9034047e+00,3.2753928e+00,1.5371774e-02
1.7254990e+00,3.2763745e+00,1.0394849e-02
3.1883096e+00,3.2777394e+00,1.4993818e-02
3.6438989e+00,3.2812522e+00,1.5730054e-02
7.2648379e+00,3.2838779e+00,2.5362976e-02
2.5484407e+00,3.2841744e+00,1.6213804e-02
2.2244618e-01,3.2842645e+00,7.7829121e-03
5.4526876e+00,3.2847894e+00,1.7377563e-02
4.0702573e-01,3.2849081e+00,8.0041764e-03
9.1886748e-01,3.2858348e+00,8.4819167e-03
1.4134637e+00,3.2858364e+00,8.1152153e-03
2.8008862e+00,3.2873683e+00,1.4830342e-02
4.0965666e+00,3.2944280e+00,1.9827123e-02
7.1145824e+00,3.2962493e+00,2.6875328e-02
4.8863601e+00,3.2991499e+00,1.7499495e-02
2.1967352e+00,3.3015712e+00,1.8704986e-02
6.4081389e-01,3.3036496e+00,8.6568927e-03
5.8926988e+00,3.3037292e+00,1.8567992e-02
6.2638591e+00,3.3043152e+00,2.8862079e-02
5.2139050e+00,3.3090280e+00,1.9344633e-02
3.9396075e+00,3.3090629e+00,1.4298505e-02
3.5518428e+00,3.3091470e+00,1.4980239e-02
6.3350892e+00,3.3095897e+00,2.8889900e-02
8.1966474e-02,3.3099345e+00,7.2806954e-03
4.7882530e+00,3.3128874e+00,1.9153679e-02
5.8214664e+00,3.3138770e+00,1.8817376e-02
1.0920888e+00,3.3148067e+00,7.7855730e-03
6.9742269e+00,3.3170957e+00,2.7493935e-02
5.2954757e+00,3.3192510e+00,1.6940413e-02
3.7883496e+00,3.3233508e+00,1.5324175e-02
2.9367201e+00,3.3256339e+00,1.3768839e-02
7.4161558e+00,3.3256692e+00,2.1575094e-02
6.4891198e+00,3.3278392e+00,2.9360127e-02
2.2721549e+00,3.3296345e+00,1.7054789e-02
5.6250396e-01,3.3299315e+00,8.2642695e-03
1.5726273e+00,3.3309755e+00,9.1965798e-03
3.0265967e+00,3.3332724e+00,1.4152769e-02
3.7037138e+00,3.3341755e+00,1.5394855e-02
4.3776195e+00,3.3345474e+00,3.9754622e-02
7.1913215e+00,3.3356648e+00,2.5113952e-02
6.8635029e+00,3.3380116e+00,2.8332441e-02
6.0574084e+00,3.3418020e+00,2.6349832e-02
4.2297392e+00,3.3428540e+00,3.0117535e-02
6.6066963e+00,3.3442306e+00,2.8807202e-02
7.3465108e+00,3.3477010e+00,2.1775729e-02
7.6098353e-01,3.3478217e+00,7.2635680e-03
4.5242616e+00,3.3506996e+00,3.7526760e-02
2.0459641e+00,3.3510177e+00,1.6229607e-02
2.5435430e+00,3.3527189e+00,1.4359199e-02
1.2562535e+00,3.3550230e+00,7.7056171e-03
5.0788294e+00,3.3556242e+00,1.7965210e-02
7.0330471e+00,3.3582675e+00,2.6645563e-02
3.3787416e+00,3.3637645e+00,1.7215143e-02
4.6097954e+00,3.3653939e+00,4.3388491e-02
2.6293280e+00,3.3657462e+00,1.4853017e-02
6.8961185e-01,3.3686505e+00,7.9171411e-03
2.4079528e+00,3.3707394e+00,1.3913903e-02
6.4216168e+00,3.3722795e+00,3.0127795e-02
5.9587450e+00,3.3732455e+00,2.7761497e-02
2.1308558e+00,3.3738502e+00,1.8789648e-02
5.1632229e+00,3.3755557e+00,2.4162975e-02
1.8930187e+00,3.3777523e+00,1.6061294e-02
4.2935109e+00,3.3811541e+00,2.9308881e-02
3.2276949e+00,3.3816973e+00,1.6580081e-02
5.6457674e+00,3.3823909e+00,2.3676624e-02
6.2540583e+00,3.3833529e+00,2.8249540e-02
2.8231849e+00,3.3878316e+00,1.5130411e-02
1.7493859e+00,3.3883162e+00,1.0638541e-02
2.3062037e-01,3.3883953e+00,7.7874722e-03
3.5366507e+00,3.3895048e+00,1.6917767e-02
4.0850368e+00,3.3903041e+00,1.9359437e-02
5.4573846e+00,3.3910734e+00,1.7812824e-02
4.9339523e+00,3.3926527e+00,2.2719607e-02
5.3573737e-02,3.3932679e+00,7.8872712e-03
5.8169228e+00,3.3964101e+00,2.4598635e-02
1.4029395e+00,3.3971823e+00,7.0711003e-03
9.0393342e-01,3.3976130e+00,8.3917018e-03
6.1513330e+00,3.3994089e+00,2.8110543e-02
3.9819191e-01,3.3995190e+00,8.0841814e-03
1.0913909e+00,3.3997122e+00,7.7157151e-03
2.9030282e+00,3.4015332e+00,1.4024111e-02
2.4696116e+00,3.4031547e+00,1.3266875e-02
2.3192181e+00,3.4035534e+00,1.3275657e-02
4.4518880e+00,3.4040434e+00,4.0116291e-02
4.7706246e+00,3.4045985e+00,2.8335525e-02
5.2954757e+00,3.4047499e+00,2.2265065e-02
3.9052251e+00,3.4092610e+00,1.4411177e-02
3.8254706e+00,3.4134955e+00,1.6246481e-02
3.0563172e+00,3.4136342e+00,1.4666730e-02
4.1513653e+00,3.4137825e+00,1.9562431e-02
5.6062935e-01,3.4149082e+00,7.9794805e-03
7.4699611e+00,3.4150261e+00,2.3440168e-02
5.0152831e+00,3.4172066e+00,2.1502455e-02
1.3177845e+00,3.4173837e+00,7.5805876e-03
8.1939423e-01,3.4186197e+00,7.4404916e-03
6.6295961e+00,3.4187735e+00,2.7899303e-02
3.3158404e+00,3.4188139e+00,1.6752613e-02
1.5781241e+00,3.4189754e+00,8.3276345e-03
6.8227650e+00,3.4198423e+00,2.9226152e-02
1.1729166e+00,3.4204291e+00,8.3392178e-03
3.4609616e+00,3.4215217e+00,1.6875513e-02
1.8350467e+00,3.4288861e+00,1.7705090e-02
3.6918232e+00,3.4343495e+00,1.6965325e-02
7.1906192e+00,3.4346628e+00,2.7944819e-02
1.9764505e+00,3.4348294e+00,1.6987071e-02
5.2011225e+00,3.4373581e+00,3.0393688e-02
7.0152869e+00,3.4382133e+00,2.7379345e-02
5.7421078e+00,3.4385974e+00,2.4546124e-02
6.4663176e-01,3.4395646e+00,8.4277782e-03
6.4421348e+00,3.4406942e+00,2.9422521e-02
4.6636759e+00,3.4408085e+00,3.4803543e-02
5.5443204e+00,3.4429016e+00,2.0286099e-02
2.6562372e+00,3.4431574e+00,1.4936872e-02
3.0941952e-01,3.4434542e+00,7.4590018e-03
7.3540772e+00,3.4440135e+00,2.7153389e-02
5.3585861e+00,3.4469728e+00,1.9204786e-02
3.1521764e+00,3.4479769e+00,1.4713624e-02
1.2391594e-01,3.4487168e+00,8.0275116e-03
6.7248688e+00,3.4520953e+00,2.9703210e-02
4.8498746e+00,3.4533218e+00,2.9386121e-02
5.9548454e+00,3.4559136e+00,2.9457071e-02
6.3458064e+00,3.4570420e+00,2.9305163e-02
1.6759792e+00,3.4578152e+00,9.5563762e-03
2.9696731e+00,3.4588641e+00,1.3857936e-02
4.8593193e-01,3.4604307e+00,7.5645997e-03
3.6168161e+00,3.4617839e+00,2.0095355e-02
9.8660255e-01,3.4624039e+00,8.0273019e-03
1.4862693e+00,3.4625975e+00,7.3760928e-03
2.7673959e+00,3.4643120e+00,1.6679903e-02
5.8842556e+00,3.4689304e+00,2.8085060e-02
6.5325375e+00,3.4707967e+00,2.8437374e-02
7.0961198e+00,3.4751931e+00,2.6239148e-02
4.0182651e+00,3.4753010e+00,1.5229742e-02
7.4237222e+00,3.4775372e+00,2.9672680e-02
6.9157287e+00,3.4788721e+00,2.6581077e-02
7.2717021e+00,3.4791884e+00,2.4377120e-02
6.1461981e+00,3.4843856e+00,2.9796097e-02
2.2910038e+00,3.4852808e+00,1.3031235e-02
3.7632802e+00,3.4856870e+00,1.6256811e-02
3.9392256e+00,3.4876104e+00,1.5345508e-02
4.3068737e+00,3.4899585e+00,3.0051971e-02
2.1311675e+00,3.4908847e+00,1.7022566e-02
4.4182505e+00,3.4996743e+00,3.6276131e-02
5.0338368e+00,3.5028567e+00,2.3490101e-02
5.1352827e+00,3.5030767e+00,2.5687331e-02
1.3033852e+00,3.5057100e+00,7.3446471e-03
8.0428892e-01,3.5059288e+00,7.0303715e-03
2.4771543e+00,3.5065568e+00,1.1144054e-02
6.0483739e+00,3.5094468e+00,3.0325178e-02
4.1569253e+00,3.5104444e+00,2.0513919e-02
3.4618470e+00,3.5152213e+00,1.8988386e-02
4.6391797e+00,3.5175064e+00,3.3371373e-02
6.3170557e+00,3.5195879e+00,2.9547559e-02
3.3705534e+00,3.5232880e+00,1.9969193e-02
2.2029401e+00,3.5240455e+00,1.4370908e-02
6.6670181e-01,3.5244757e+00,8.9049774e-03
1.9838585e+00,3.5250256e+00,1.6979553e-02
1.1664710e+00,3.5272287e+00,8.1714823e-03
6.2201728e+00,3.5308754e+00,2.9997778e-02
5.7385885e+00,3.5332309e+00,2.5826391e-02
2.5779948e+00,3.5335323e+00,1.2030957e-02
9.9055872e+00,3.5348890e+00,1.0800364e-02
8.8392857e+00,3.5349611e+00,1.5892103e-02
7.9464286e+00,3.5356382e+00,1.5167996e-02
2.9640577e+00,3.5374924e+00,1.3677862e-02
9.7230745e+00,3.5377553e+00,1.6353602e-02
9.3813202e+00,3.5391169e+00,1.4418160e-02
4.8466373e+00,3.5391859e+00,3.4628126e-02
3.1620323e+00,3.5402384e+00,1.6238482e-02
9.1806500e+00,3.5413098e+00,1.5970169e-02
3.6017932e+00,3.5418986e+00,1.7139902e-02
8.4976763e+00,3.5430344e+00,1.6480108e-02
5.3644955e+00,3.5444404e+00,2.4761684e-02
8.2979015e+00,3.5454938e+00,1.6840916e-02
2.7939147e+00,3.5456124e+00,1.6823436e-02
1.6830106e+00,3.5458831e+00,9.6233315e-03
1.4846397e+00,3.5470630e+00,6.6862723e-03
9.8467549e-01,3.5473780e+00,7.7832575e-03
7.5929694e+00,3.5475770e+00,8.5628727e-03
4.2486620e+00,3.5483203e+00,2.6417874e-02
7.3559403e-01,3.5487256e+00,8.1773317e-03
4.0837993e+00,3.5500894e+00,1.8926861e-02
1.2354087e+00,3.5501489e+00,6.8506454e-03
7.2607773e+00,3.5514136e+00,2.5662923e-02
1.2379517e-01,3.5515253e+00,7.8953841e-03
4.5596359e+00,3.5529766e+00,3.4215296e-02
8.6607143e+00,3.5539551e+00,1.7091710e-02
4.8406167e-01,3.5540518e+00,7.6335203e-03
5.5430040e+00,3.5544314e+00,2.7022699e-02
6.5327986e+00,3.5551489e+00,2.7656145e-02
2.3872812e+00,3.5558689e+00,1.3050769e-02
9.5655884e+00,3.5571504e+00,1.5789075e-02
4.4649609e+00,3.5572154e+00,3.5701025e-02
2.0536837e+00,3.5582485e+00,1.6166132e-02
1.8453697e+00,3.5592231e+00,1.7729959e-02
6.9106648e+00,3.5599613e+00,2.5445208e-02
7.0917966e+00,3.5601082e+00,2.4859816e-02
6.7214026e+00,3.5602714e+00,2.7135851e-02
7.7646611e+00,3.5607012e+00,1.7481249e-02
5.9110427e+00,3.5624676e+00,2.9062777e-02
8.1305305e+00,3.5632408e+00,1.8484251e-02
3.5225131e+00,3.5633191e+00,2.1927852e-02
3.0905483e-01,3.5641026e+00,7.6000554e-03
9.0244367e+00,3.5641298e+00,1.7299270e-02
8.8690105e-01,3.5698962e+00,7.5613902e-03
1.3869107e+00,3.5699741e+00,7.3467234e-03
2.8813188e+00,3.5702929e+00,1.5264633e-02
5.1572497e+00,3.5712812e+00,2.8612668e-02
9.8072331e+00,3.5726444e+00,1.2480065e-02
6.0781313e+00,3.5747679e+00,2.9662072e-02
3.7821260e+00,3.5777834e+00,1.6047695e-02
7.4388899e+00,3.5792131e+00,3.2996403e-02
3.8783168e+00,3.5839414e+00,1.5085419e-02
5.0004168e+00,3.5845057e+00,3.1387044e-02
3.0605577e+00,3.5845241e+00,1.4985591e-02
5.8401907e+00,3.5845808e+00,2.9911356e-02
4.7026913e+00,3.5849438e+00,3.3955178e-02
5.6409318e+00,3.5885543e+00,2.6715117e-02
8.7500000e+00,3.5889161e+00,1.7137249e-02
1.0830182e+00,3.5914858e+00,7.9145242e-03
1.5835257e+00,3.5915088e+00,6.5178012e-03
7.1753712e+00,3.5918031e+00,2.2254536e-02
5.7882914e-01,3.5934404e+00,7.7574850e-03
5.2708654e+00,3.5942002e+00,2.7373237e-02
9.9651110e+00,3.5944128e+00,1.0024590e-02
9.6458057e+00,3.5949057e+00,1.5188706e-02
9.4826229e+00,3.5962673e+00,1.4945766e-02
7.8539468e+00,3.5963393e+00,1.9806179e-02
8.5869620e+00,3.5969895e+00,1.6311718e-02
6.1841398e+00,3.5970649e+00,2.9653124e-02
9.3164627e+00,3.5973221e+00,1.5887431e-02
1.9107497e+00,3.5982855e+00,1.8698914e-02
8.0412447e+00,3.5988790e+00,1.5563175e-02
8.9351510e+00,3.5990908e+00,1.5781900e-02
9.2348400e+00,3.5995150e+00,1.5368923e-02
4.7726334e+00,3.5995281e+00,3.1500508e-02
3.3417340e+00,3.5998714e+00,1.6575796e-02
5.4619777e+00,3.6000708e+00,2.7798871e-02
4.9292019e+00,3.6038754e+00,3.4681976e-02
7.0058997e+00,3.6042175e+00,2.2594423e-02
3.2445900e+00,3.6042460e+00,1.8065239e-02
6.3547745e+00,3.6048604e+00,2.9790014e-02
9.0979439e+00,3.6054396e+00,1.7727895e-02
1.7667403e+00,3.6067210e+00,1.2295236e-02
5.3452963e-02,3.6071875e+00,6.8600287e-03
7.6790591e+00,3.6082782e+00,1.6544584e-02
8.2141463e+00,3.6087347e+00,1.8151583e-02
6.8142349e+00,3.6091076e+00,2.4644477e-02
3.6522071e+00,3.6108212e+00,1.5320610e-02
6.6263910e+00,3.6113017e+00,2.5738746e-02
2.3013491e-01,3.6118522e+00,7.6610747e-03
8.4475807e+00,3.6137809e+00,1.8384348e-02
3.9595697e-01,3.6137885e+00,7.4564988e-03
6.0113899e+00,3.6147719e+00,3.0051879e-02
8.3668536e+00,3.6162403e+00,1.6849750e-02
7.3583202e+00,3.6179146e+00,2.1437251e-02
7.5185744e+00,3.6198345e+00,3.7246876e-02
2.7181180e+00,3.6242064e+00,1.6149223e-02
6.4431796e+00,3.6255065e+00,2.9453033e-02
4.0905813e+00,3.6289601e+00,1.8289593e-02
7.6761489e-01,3.6311533e+00,7.6711606e-03
3.7317552e+00,3.6314389e+00,1.8030429e-02
8.6820369e-01,3.6324643e+00,8.0676208e-03
1.2686678e+00,3.6331924e+00,7.2872001e-03
1.3691972e+00,3.6331993e+00,7.3226661e-03
2.6133569e+00,3.6332809e+00,1.4877128e-02
4.4367287e+00,3.6336924e+00,3.5565327e-02
5.0731477e+00,3.6339590e+00,2.9400495e-02
4.5805787e+00,3.6350115e+00,3.4809981e-02
2.3749110e+00,3.6374170e+00,1.4412964e-02
9.8016676e+00,3.6377337e+00,1.4663869e-02
3.9131403e+00,3.6406855e+00,1.7911724e-02
4.2597974e+00,3.6420839e+00,2.6685533e-02
2.2080357e+00,3.6435087e+00,1.4247078e-02
2.0670353e+00,3.6446816e+00,1.5307567e-02
3.5326468e+00,3.6490523e+00,1.6031441e-02
2.8630028e+00,3.6495207e+00,1.6135246e-02
4.0058938e+00,3.6578518e+00,1.6131340e-02
4.6513393e+00,3.6616752e+00,3.4862304e-02
5.8199263e+00,3.6626636e+00,3.0007091e-02
8.7797619e+00,3.6697907e+00,1.6370987e-02
3.0620783e+00,3.6708018e+00,1.5984812e-02
3.6105677e+00,3.6712581e+00,1.4916170e-02
7.1890518e+00,3.6726430e+00,2.1640995e-02
1.0830182e+00,3.6760057e+00,7.7088157e-03
1.5835257e+00,3.6760242e+00,5.4483697e-03
4.5185773e+00,3.6764189e+00,3.6585340e-02
5.2882849e+00,3.6769007e+00,3.1599562e-02
7.8837087e+00,3.6784086e+00,1.6519148e-02
5.7882914e-01,3.6788016e+00,7.7486160e-03
6.2093481e+00,3.6793274e+00,3.0013422e-02
9.4705643e+00,3.6795437e+00,1.6349005e-02
2.7588235e+00,3.6798222e+00,1.6490357e-02
8.9053891e+00,3.6799654e+00,1.6318970e-02
9.3639278e+00,3.6805986e+00,1.6336312e-02
8.0114828e+00,3.6809483e+00,1.5892188e-02
4.1748427e+00,3.6830786e+00,2.1590632e-02
2.2837292e+00,3.6862921e+00,1.5477542e-02
5.6373020e+00,3.6866043e+00,3.1017113e-02
9.9297440e+00,3.6898858e+00,1.2414676e-02
8.1930035e-02,3.6905208e+00,6.9582937e-03
7.0190854e+00,3.6926224e+00,2.1067011e-02
9.8646547e+00,3.6954513e+00,1.4880284e-02
4.7906048e+00,3.6965399e+00,3.2362318e-02
7.3488297e+00,3.6966611e+00,1.9653165e-02
2.1496147e+00,3.6967811e+00,1.5262534e-02
6.2830998e+00,3.6984104e+00,2.9381876e-02
4.8819526e+00,3.6990955e+00,3.3182772e-02
4.3793677e+00,3.7029478e+00,2.5696811e-02
9.6535710e+00,3.7061881e+00,1.4893126e-02
6.6030011e+00,3.7066909e+00,2.3654856e-02
6.8259507e+00,3.7080405e+00,2.0839040e-02
8.5952988e+00,3.7087190e+00,1.6446013e-02
2.9039615e+00,3.7093631e+00,1.6157707e-02
5.7146943e+00,3.7093636e+00,3.0463768e-02
5.4679204e+00,3.7094152e+00,3.1982903e-02
9.2025367e+00,3.7095752e+00,1.7016784e-02
