Points:0,Points:1,C
4.1238658e+00,1.2835176e+00,3.1838417e-02
2.7010545e+00,1.2836090e+00,3.0516019e-02
8.3250556e+00,1.2845267e+00,1.9951551e-02
4.2124454e+00,1.2875741e+00,3.1797793e-02
1.8376120e+00,1.2907171e+00,8.9997388e-02
3.0569348e+00,1.2908384e+00,3.1230900e-02
2.3281325e+00,1.2910913e+00,3.4076841e-02
3.2340246e+00,1.2925052e+00,3.1486049e-02
4.5137463e-01,1.2963293e+00,2.8748789e-09
7.0101825e+00,1.2970940e+00,2.6798110e-02
9.0341535e+00,1.2981673e+00,1.9321037e-02
2.4874929e+00,1.2984612e+00,3.2531695e-02
9.4926445e+00,1.2987014e+00,1.9801027e-02
2.1517847e-01,1.2990202e+00,9.1320739e-10
8.7586973e+00,1.2995537e+00,1.9416932e-02
1.4911595e+00,1.3006273e+00,3.1122332e-02
4.3890321e+00,1.3006305e+00,3.4236555e-02
9.0772777e-01,1.3020172e+00,2.8631894e-08
3.6378409e+00,1.3021836e+00,3.3641456e-02
9.7547695e+00,1.3021869e+00,1.9358184e-02
3.5999869e-01,1.3055658e+00,1.7360002e-09
8.4079611e+00,1.3056152e+00,2.1278423e-02
1.0876621e+00,1.3066284e+00,3.0430790e-06
6.4873504e+00,1.3068805e+00,2.4300208e-02
5.9464557e+00,1.3073874e+00,2.7144059e-02
8.8956822e+00,1.3094281e+00,1.9970519e-02
9.1784552e+00,1.3100628e+00,2.0952836e-02
5.5427902e+00,1.3105205e+00,2.1862804e-02
8.6256297e+00,1.3111786e+00,1.9630481e-02
8.5565675e+00,1.3149126e+00,2.0625668e-02
6.9253296e+00,1.3167080e+00,2.5850669e-02
7.7371289e+00,1.3172232e+00,2.1324256e-02
3.9920364e+00,1.3206063e+00,3.2857038e-02
1.2914467e+00,1.3217513e+00,1.0214613e-03
2.8860773e+00,1.3220592e+00,2.9747569e-02
2.1706867e+00,1.3229422e+00,6.0009053e-02
3.7155245e+00,1.3235725e+00,3.3671847e-02
7.3700522e-01,1.3242390e+00,6.5619551e-09
6.7522819e+00,1.3250429e+00,2.6136262e-02
1.9288563e+00,1.3274081e+00,8.8738050e-02
9.9455551e+00,1.3282657e+00,1.9452510e-02
2.9796028e+00,1.3284235e+00,3.0609374e-02
1.6762587e+00,1.3309035e+00,7.4678840e-02
6.6616583e+00,1.3312955e+00,2.7246516e-02
1.7668540e+00,1.3315130e+00,7.5065955e-02
8.3542664e-02,1.3320617e+00,3.9704218e-10
3.5646797e+00,1.3331800e+00,3.3634251e-02
5.4001045e-01,1.3339915e+00,3.6745026e-09
6.1337820e+00,1.3341089e+00,2.8033786e-02
7.1745200e+00,1.3341963e+00,2.7026901e-02
7.3405644e+00,1.3349368e+00,2.5837373e-02
3.1471782e+00,1.3351806e+00,3.1924567e-02
1.1557465e+00,1.3362423e+00,1.1371540e-05
8.1687814e+00,1.3362933e+00,1.8916891e-02
4.5729409e+00,1.3364975e+00,3.4075554e-02
2.0925886e+00,1.3383568e+00,6.1064537e-02
4.9521392e+00,1.3392857e+00,3.0206932e-02
9.5795083e+00,1.3393976e+00,2.0194921e-02
5.8410158e+00,1.3422470e+00,2.5065216e-02
4.2665060e+00,1.3446122e+00,3.3779547e-02
7.9873049e+00,1.3456236e+00,1.9446332e-02
4.0614744e+00,1.3456751e+00,3.2724182e-02
1.6224811e-01,1.3490463e+00,8.9821829e-10
3.0982095e-01,1.3497096e+00,1.8167675e-09
3.3840992e+00,1.3515001e+00,3.5211739e-02
7.5258961e+00,1.3555547e+00,2.4139562e-02
7.9036540e+00,1.3563133e+00,1.9937039e-02
3.8589159e+00,1.3575078e+00,3.4040785e-02
4.4608828e+00,1.3576308e+00,3.5170658e-02
5.6172855e+00,1.3600117e+00,2.4620617e-02
8.2603960e+00,1.3603658e+00,2.0047683e-02
3.3051506e+00,1.3604692e+00,3.5454124e-02
7.0836623e+00,1.3683438e+00,2.6689012e-02
2.3256783e+00,1.3698376e+00,5.5042576e-02
8.9123798e+00,1.3728130e+00,1.9777850e-02
6.2905230e+00,1.3735645e+00,2.4271152e-02
9.0022183e+00,1.3745891e+00,1.9411736e-02
2.6898227e+00,1.3748515e+00,4.4611189e-02
9.3355221e+00,1.3767735e+00,2.0529430e-02
2.4873432e+00,1.3803186e+00,4.6540991e-02
9.4161108e+00,1.3820940e+00,2.0416144e-02
9.3364623e-01,1.3825269e+00,3.1465007e-08
7.4147673e+00,1.3828701e+00,2.5330100e-02
3.9280160e+00,1.3840761e+00,3.4048497e-02
6.4811535e+00,1.3844100e+00,2.4347898e-02
7.2500265e+00,1.3859904e+00,2.6670571e-02
5.9976990e+00,1.3895410e+00,2.7555086e-02
1.0320391e+00,1.3918339e+00,1.0930896e-07
4.7815642e+00,1.3944796e+00,3.4887399e-02
8.7384711e+00,1.3958772e+00,1.9324705e-02
6.0802354e+00,1.3969983e+00,2.8252450e-02
6.2089562e+00,1.3972290e+00,2.4144240e-02
1.3009103e+00,1.3986999e+00,6.7130870e-04
2.2452996e+00,1.3987739e+00,6.0226182e-02
1.9385969e+00,1.3992262e+00,8.0956626e-02
8.0731307e+00,1.3996389e+00,1.8780316e-02
2.8374145e+00,1.4030975e+00,4.4918830e-02
3.5660002e+00,1.4040112e+00,3.5797163e-02
7.7609270e+00,1.4042786e+00,2.0285158e-02
3.7277658e+00,1.4070676e+00,3.3802522e-02
6.9170969e+00,1.4077699e+00,2.5674730e-02
8.6638822e+00,1.4097518e+00,1.9148278e-02
8.4528059e+00,1.4103110e+00,2.1342413e-02
3.1541409e+00,1.4113380e+00,4.3666640e-02
2.9751515e+00,1.4132380e+00,4.3307114e-02
1.6333811e+00,1.4145110e+00,4.2661004e-02
8.5394293e+00,1.4149095e+00,2.0028740e-02
1.7677662e+00,1.4162341e+00,5.8326077e-02
9.7725349e+00,1.4163309e+00,1.9605833e-02
3.5190937e-02,1.4166667e+00,7.7423405e-10
2.0388245e+00,1.4169056e+00,8.0190958e-02
2.3986624e+00,1.4202565e+00,5.5136732e-02
6.3787349e+00,1.4205926e+00,2.1879166e-02
9.8847809e+00,1.4218534e+00,2.0244363e-02
9.1608782e+00,1.4226563e+00,2.0117039e-02
4.6260576e+00,1.4227277e+00,3.7134676e-02
2.7606296e+00,1.4234799e+00,4.6520641e-02
5.2361691e-01,1.4238061e+00,2.9337791e-08
1.2057899e+00,1.4244597e+00,3.6777697e-05
3.7929536e+00,1.4249893e+00,3.4906991e-02
6.6422733e+00,1.4253194e+00,2.6616451e-02
1.4915884e+00,1.4260736e+00,1.3644967e-02
7.4146743e-01,1.4270684e+00,2.6426602e-08
9.5635058e+00,1.4270898e+00,2.0059859e-02
4.8856869e+00,1.4275620e+00,3.5005555e-02
3.4647717e+00,1.4279661e+00,3.6084256e-02
3.1338942e-01,1.4288710e+00,2.4391072e-08
4.2611150e+00,1.4319232e+00,3.6083711e-02
7.5889632e+00,1.4324977e+00,2.3927826e-02
6.7896541e+00,1.4331411e+00,2.5674188e-02
2.0558614e-01,1.4350087e+00,2.4757900e-08
3.2532848e+00,1.4391287e+00,4.2840864e-02
2.6177150e+00,1.4394754e+00,5.1027904e-02
8.8601097e+00,1.4408055e+00,1.9648338e-02
7.8614535e+00,1.4418327e+00,1.9708832e-02
6.5637819e+00,1.4427581e+00,2.5601220e-02
9.0507932e+00,1.4488567e+00,1.8984912e-02
5.6321486e+00,1.4494818e+00,2.3400788e-02
5.8248297e+00,1.4497550e+00,2.5302431e-02
4.7152094e+00,1.4498818e+00,3.5929944e-02
2.8922506e+00,1.4499554e+00,4.4702337e-02
2.5455622e+00,1.4506176e+00,5.1737514e-02
4.1002679e+00,1.4522194e+00,3.6544126e-02
7.0624225e+00,1.4528045e+00,2.6592130e-02
8.2548425e+00,1.4552823e+00,2.0139355e-02
3.6514027e+00,1.4565100e+00,3.5353304e-02
1.6887690e+00,1.4578651e+00,4.2826574e-02
7.6960476e+00,1.4581527e+00,2.1903406e-02
8.7781490e+00,1.4608004e+00,1.9037501e-02
3.9458059e+00,1.4618949e+00,3.7978790e-02
9.4566993e+00,1.4620470e+00,2.0203861e-02
6.8581640e+00,1.4655818e+00,2.5011854e-02
1.3491421e+00,1.4657465e+00,6.0021468e-04
8.6023456e+00,1.4662427e+00,1.9374341e-02
9.2429395e+00,1.4671114e+00,1.9830660e-02
5.8493176e-01,1.4677519e+00,2.9776859e-08
1.8922840e+00,1.4706117e+00,5.7790780e-02
4.4374146e+00,1.4709492e+00,3.6494998e-02
6.7262446e-01,1.4714933e+00,2.9979393e-08
6.9807101e+00,1.4726166e+00,2.5381732e-02
7.2140185e+00,1.4745802e+00,2.6383288e-02
1.5625189e+00,1.4762139e+00,1.4245847e-02
7.4375790e+00,1.4763948e+00,2.5325187e-02
3.1037988e+00,1.4768957e+00,4.6567291e-02
2.2417762e+00,1.4783007e+00,6.8255510e-02
3.0301288e+00,1.4814051e+00,4.6936224e-02
1.8233835e+00,1.4818301e+00,5.7585096e-02
8.0760290e+00,1.4833251e+00,1.8438540e-02
9.6191552e+00,1.4839130e+00,1.9534522e-02
9.7169023e+00,1.4849428e+00,1.9276621e-02
2.7323831e+00,1.4879613e+00,5.1351746e-02
2.0423430e+00,1.4882413e+00,7.3048339e-02
8.8262173e-01,1.4890139e+00,3.2401743e-08
4.2000549e+00,1.4909580e+00,3.6709757e-02
8.4162497e+00,1.4914171e+00,2.1748069e-02
1.4219371e+00,1.4924212e+00,9.8429292e-04
6.7223847e+00,1.4930040e+00,2.6707557e-02
3.5900583e-01,1.4952198e+00,5.1346285e-08
1.0504323e+00,1.4960569e+00,9.9030234e-08
4.3041977e-01,1.4966365e+00,4.8528369e-08
5.9764449e+00,1.4975197e+00,2.6728814e-02
9.4248607e-02,1.5000000e+00,3.7166655e-08
7.5367585e+00,1.5006925e+00,2.4409277e-02
4.3601727e+00,1.5012598e+00,3.6818379e-02
1.8593837e-01,1.5013575e+00,3.6672817e-08
6.2012181e+00,1.5021413e+00,2.6701285e-02
5.7483324e+00,1.5025891e+00,2.4505918e-02
1.2025969e+00,1.5028528e+00,1.1635637e-05
2.3969889e+00,1.5046454e+00,6.4410069e-02
4.0486198e+00,1.5049693e+00,3.8625480e-02
8.1295423e-01,1.5053475e+00,3.2970871e-08
9.9392258e+00,1.5053524e+00,2.0725098e-02
3.4578260e+00,1.5071184e+00,4.6219719e-02
7.1172722e+00,1.5072468e+00,2.6117821e-02
4.5393798e+00,1.5085386e+00,3.7281542e-02
2.6496508e+00,1.5095036e+00,5.1171330e-02
3.2535154e+00,1.5109186e+00,4.4972396e-02
6.1297220e+00,1.5109659e+00,2.8536085e-02
8.3202652e+00,1.5124882e+00,2.0148745e-02
6.3592003e+00,1.5132815e+00,2.7410650e-02
8.1661263e+00,1.5148960e+00,1.9655049e-02
6.5318100e+00,1.5153027e+00,2.6505310e-02
2.1383494e+00,1.5155417e+00,7.2620421e-02
4.9335477e+00,1.5168477e+00,3.8188901e-02
5.5576533e+00,1.5176375e+00,2.3678080e-02
7.2676450e+00,1.5222415e+00,2.6125045e-02
5.9090155e+00,1.5228742e+00,2.5709664e-02
7.3836579e+00,1.5247334e+00,2.5282585e-02
3.7846417e+00,1.5262977e+00,4.1327035e-02
8.9002478e+00,1.5305267e+00,2.0240927e-02
2.3204815e+00,1.5337533e+00,6.7739409e-02
2.4737443e+00,1.5348783e+00,6.3655343e-02
3.8683939e+00,1.5366349e+00,4.1563438e-02
1.9509271e+00,1.5366619e+00,5.7447850e-02
9.0010927e+00,1.5368017e+00,2.0508133e-02
3.6336081e+00,1.5386400e+00,4.4557594e-02
1.1348903e+00,1.5406213e+00,4.9327629e-07
2.8695640e+00,1.5406478e+00,5.3189389e-02
7.9056947e+00,1.5436105e+00,2.0172482e-02
9.4157488e+00,1.5439111e+00,2.0446790e-02
8.5974220e+00,1.5481000e+00,1.9205241e-02
1.6682975e+00,1.5486494e+00,2.5612324e-02
3.1600347e+00,1.5487069e+00,4.6177671e-02
6.4296469e+00,1.5496436e+00,2.7217207e-02
1.2873986e+00,1.5513404e+00,2.7875477e-05
9.6789329e-01,1.5543710e+00,3.4328115e-08
4.6951511e+00,1.5554203e+00,3.3441322e-02
8.7533608e+00,1.5561664e+00,1.8802537e-02
5.3730947e-01,1.5568630e+00,5.8029760e-08
2.7864814e+00,1.5582714e+00,5.4548898e-02
7.7275724e+00,1.5589712e+00,2.2301675e-02
7.9960965e+00,1.5636448e+00,1.8580861e-02
3.5412599e+00,1.5652936e+00,4.6005181e-02
9.5975523e+00,1.5674690e+00,1.9650744e-02
1.5858372e+00,1.5681118e+00,1.4218747e-02
2.9999296e+00,1.5684852e+00,5.3515519e-02
6.6694425e-01,1.5686055e+00,4.9960850e-08
6.2632503e+00,1.5711657e+00,2.8978424e-02
1.7979359e+00,1.5719581e+00,2.8638213e-02
6.9710594e+00,1.5723211e+00,2.4827677e-02
3.3830672e+00,1.5728378e+00,4.7632582e-02
6.0717161e+00,1.5730803e+00,2.6942645e-02
3.3112949e+00,1.5744446e+00,4.7235411e-02
4.5732226e-01,1.5746105e+00,6.0690165e-08
6.5688790e+00,1.5761808e+00,2.6722205e-02
8.4979495e+00,1.5778728e+00,2.0732221e-02
7.5701298e+00,1.5783780e+00,2.4484235e-02
9.2491416e+00,1.5787660e+00,2.0099673e-02
4.5708028e+00,1.5793962e+00,3.4677981e-02
7.0912178e+00,1.5809757e+00,2.5873233e-02
9.7348343e+00,1.5813315e+00,1.9629108e-02
6.8969341e+00,1.5814115e+00,2.5135110e-02
5.9057670e-02,1.5833333e+00,6.8325017e-08
3.7016593e+00,1.5905060e+00,4.4891956e-02
2.9222657e+00,1.5910106e+00,5.3194326e-02
2.1356542e+00,1.5933630e+00,6.5335527e-02
9.8965915e+00,1.5935094e+00,1.8515791e-02
6.7501049e+00,1.5941783e+00,2.7012560e-02
2.4477426e-01,1.5947380e+00,9.6640210e-08
3.1003844e-01,1.5947380e+00,1.0380411e-07
7.2298338e+00,1.5957545e+00,2.6205287e-02
1.7218471e+00,1.5971464e+00,2.5404845e-02
8.6754334e+00,1.5972578e+00,1.9467527e-02
2.6577994e+00,1.5978409e+00,6.0010403e-02
8.8409077e+00,1.6011029e+00,1.9319921e-02
7.4174923e+00,1.6011932e+00,2.5457334e-02
9.3341568e+00,1.6036242e+00,2.0208432e-02
2.4907270e+00,1.6051815e+00,6.3450309e-02
5.8604455e-01,1.6061483e+00,5.8699384e-08
7.8366930e+00,1.6068749e+00,2.1256418e-02
9.4620726e+00,1.6072078e+00,1.9995015e-02
5.5963791e+00,1.6080699e+00,2.2279075e-02
4.2490294e+00,1.6084507e+00,3.7410553e-02
1.4614293e+00,1.6088038e+00,8.2997849e-04
4.8738208e+00,1.6102509e+00,3.6538180e-02
7.6538593e+00,1.6110016e+00,2.2612786e-02
4.0687593e+00,1.6134136e+00,3.9843166e-02
4.3354697e+00,1.6140933e+00,3.6476063e-02
1.9723425e+00,1.6162554e+00,4.3516774e-02
9.5349010e+00,1.6162640e+00,1.9492382e-02
8.1450439e+00,1.6173001e+00,1.9422044e-02
3.8784463e+00,1.6205574e+00,4.2962447e-02
1.3029147e+00,1.6216628e+00,2.6401404e-05
7.1501528e+00,1.6218221e+00,2.6338534e-02
7.8071167e-01,1.6230754e+00,6.3521424e-08
4.7496397e+00,1.6231831e+00,3.6607513e-02
8.3090889e+00,1.6235543e+00,1.8778250e-02
9.6617597e+00,1.6246008e+00,1.9883354e-02
2.3169093e+00,1.6250972e+00,6.3619253e-02
9.8022776e+00,1.6255521e+00,1.8966073e-02
7.0267174e+00,1.6262379e+00,2.5199325e-02
6.6303538e+00,1.6262385e+00,2.8882429e-02
2.7514320e+00,1.6276855e+00,5.9502505e-02
3.1718612e+00,1.6287191e+00,5.2660336e-02
7.5047846e+00,1.6305400e+00,2.5357992e-02
5.7504770e+00,1.6306885e+00,2.5150175e-02
9.7873477e-01,1.6312763e+00,3.9769792e-08
1.5543988e+00,1.6343540e+00,2.4602177e-03
4.2837497e-01,1.6385353e+00,1.1744971e-07
2.5983024e+00,1.6389633e+00,6.2728380e-02
7.0354466e-01,1.6419085e+00,6.4146943e-08
5.9048673e+00,1.6432287e+00,2.5686133e-02
3.0384302e+00,1.6441887e+00,5.4179802e-02
6.4389410e+00,1.6446315e+00,2.5672038e-02
1.8406520e+00,1.6451279e+00,2.5931814e-02
2.0610632e+00,1.6456561e+00,4.3872521e-02
9.0543699e+00,1.6461501e+00,2.1365860e-02
6.0698889e+00,1.6463464e+00,2.6933079e-02
6.5226629e+00,1.6467041e+00,2.6201495e-02
2.2355088e+00,1.6474659e+00,6.3165117e-02
8.0515915e+00,1.6476920e+00,1.8791461e-02
6.6994963e+00,1.6490961e+00,2.7456833e-02
6.8561445e+00,1.6501451e+00,2.5623636e-02
1.4041504e+00,1.6524514e+00,6.2695271e-05
3.9759978e+00,1.6542616e+00,4.2492112e-02
1.1486372e+00,1.6593809e+00,2.4940979e-07
3.5250510e-01,1.6600795e+00,1.1618573e-07
3.2589582e+00,1.6626502e+00,5.2303662e-02
1.0725673e-01,1.6646943e+00,1.9609067e-07
1.9212080e+00,1.6661195e+00,2.6655058e-02
2.4103994e+00,1.6662925e+00,6.3137327e-02
9.1650708e+00,1.6666729e+00,2.0810167e-02
9.3804806e+00,1.6669209e+00,1.9348286e-02
3.5252624e+00,1.6676108e+00,5.0157229e-02
5.6730190e+00,1.6680134e+00,2.3841112e-02
8.4852485e+00,1.6686244e+00,2.0374947e-02
8.2225838e+00,1.6687525e+00,1.9344498e-02
7.2942836e+00,1.6687713e+00,2.5961690e-02
6.2695981e+00,1.6691199e+00,2.8814027e-02
7.3659292e+00,1.6717181e+00,2.6045932e-02
3.1154365e+00,1.6731050e+00,5.3883602e-02
4.5107540e+00,1.6743679e+00,3.4885976e-02
2.0128356e-01,1.6747414e+00,2.0583448e-07
3.7021518e+00,1.6748923e+00,4.8980027e-02
9.9573657e+00,1.6763923e+00,1.8568888e-02
4.1693819e+00,1.6781563e+00,3.9865410e-02
5.5387259e+00,1.6786676e+00,2.2123983e-02
9.0851087e-01,1.6809032e+00,6.0773589e-08
3.4354448e+00,1.6811549e+00,5.0555039e-02
5.4687999e-01,1.6883382e+00,1.2925148e-07
8.6709752e+00,1.6904015e+00,2.0086636e-02
5.9704694e+00,1.6911403e+00,2.6218662e-02
7.8526593e+00,1.6914373e+00,1.9762296e-02
8.8547338e+00,1.6915246e+00,1.9353188e-02
1.0750208e+00,1.6917218e+00,5.0362934e-08
1.2318600e+00,1.6919348e+00,9.6655599e-07
8.3923725e+00,1.6932348e+00,1.9710469e-02
3.7951867e+00,1.6946065e+00,4.9659274e-02
6.5841377e+00,1.6967618e+00,2.8830213e-02
8.1811496e-01,1.6971492e+00,6.2638946e-08
5.8228261e+00,1.6982088e+00,2.5016283e-02
4.9402731e+00,1.7005460e+00,3.7327348e-02
4.3940512e+00,1.7027963e+00,3.7486062e-02
4.6919762e-01,1.7029777e+00,1.4257388e-07
2.9239491e+00,1.7032131e+00,5.5243271e-02
6.1299168e+00,1.7061382e+00,2.5955646e-02
6.3748423e+00,1.7062236e+00,2.6058217e-02
7.1726849e+00,1.7076785e+00,2.6309348e-02
9.6231611e+00,1.7078175e+00,1.9903732e-02
4.7068151e+00,1.7092728e+00,3.9240905e-02
9.5447463e+00,1.7096827e+00,1.9882295e-02
1.7300067e+00,1.7120450e+00,1.1168306e-02
7.6573088e+00,1.7122569e+00,2.3020106e-02
2.7851007e+00,1.7135039e+00,5.5763124e-02
7.4958307e+00,1.7162571e+00,2.5806805e-02
8.0277304e+00,1.7167699e+00,1.8252863e-02
1.5917079e+00,1.7201261e+00,1.7276273e-03
7.0381598e+00,1.7208079e+00,2.5462205e-02
6.2095881e+00,1.7220017e+00,2.6453044e-02
2.0975869e+00,1.7238315e+00,3.6184527e-02
3.6181031e+00,1.7253434e+00,5.0756652e-02
2.6178938e+00,1.7259611e+00,5.2400541e-02
9.8063267e+00,1.7287404e+00,1.8758870e-02
7.9367528e+00,1.7304322e+00,1.8710133e-02
2.9957609e+00,1.7313058e+00,5.4862819e-02
8.5802628e+00,1.7319954e+00,2.1160010e-02
2.2009763e+00,1.7328649e+00,3.7072526e-02
1.4281436e+00,1.7329423e+00,5.0426654e-05
3.2848965e+00,1.7349494e+00,5.3328523e-02
6.8700317e+00,1.7363507e+00,2.5966360e-02
4.5922776e+00,1.7364817e+00,3.6885743e-02
1.8047924e+00,1.7366710e+00,1.1431406e-02
9.3899029e+00,1.7372104e+00,1.9611699e-02
8.7627287e+00,1.7397318e+00,2.0153994e-02
9.0079097e+00,1.7439640e+00,2.0665620e-02
7.7469882e+00,1.7447888e+00,2.2095974e-02
3.2022560e-01,1.7463252e+00,1.6605959e-07
7.2605258e+00,1.7469456e+00,2.6234808e-02
3.9720550e+00,1.7471366e+00,4.6004248e-02
4.8199060e-02,1.7480277e+00,1.8707088e-07
6.5883204e-01,1.7492305e+00,1.2018630e-07
7.4166984e+00,1.7522450e+00,2.6407227e-02
1.9557553e+00,1.7547935e+00,2.0207960e-02
8.9323217e+00,1.7548882e+00,2.0021623e-02
3.3896108e+00,1.7550608e+00,5.3589799e-02
6.7245770e+00,1.7554032e+00,2.6415890e-02
9.9006407e+00,1.7555212e+00,2.0084823e-02
9.1956923e+00,1.7557621e+00,2.1681641e-02
5.8306706e-01,1.7581173e+00,1.2265027e-07
9.4346380e-01,1.7593335e+00,6.4823793e-08
2.8660449e+00,1.7600685e+00,5.5230146e-02
2.3426825e-01,1.7609871e+00,1.8492616e-07
7.1251922e+00,1.7614020e+00,2.6286912e-02
2.4372114e+00,1.7633724e+00,4.9432368e-02
5.9755510e+00,1.7652170e+00,2.6225859e-02
7.5646254e+00,1.7653503e+00,2.5035412e-02
3.1411704e+00,1.7659931e+00,5.4430266e-02
6.5858403e+00,1.7680646e+00,2.8889670e-02
1.6750956e+00,1.7698960e+00,2.0299452e-03
2.7110595e+00,1.7706572e+00,5.2157433e-02
9.4813402e+00,1.7709160e+00,1.9987509e-02
9.6478983e+00,1.7710100e+00,1.9634199e-02
1.0405559e+00,1.7724161e+00,6.2057253e-08
5.5810052e+00,1.7727216e+00,2.1695919e-02
5.6576451e+00,1.7738417e+00,2.3033792e-02
6.0642577e+00,1.7742261e+00,2.6053658e-02
8.2215682e+00,1.7743607e+00,1.9291159e-02
3.8212217e+00,1.7744225e+00,4.9175893e-02
4.1703681e+00,1.7748799e+00,4.2927955e-02
1.5227316e+00,1.7750667e+00,1.1254979e-04
6.9616553e+00,1.7766333e+00,2.5448849e-02
9.3015607e+00,1.7776873e+00,1.9899406e-02
9.7398493e+00,1.7818093e+00,1.8482835e-02
2.0434135e+00,1.7831047e+00,2.0593851e-02
6.7890727e+00,1.7866910e+00,2.6935140e-02
8.0774207e+00,1.7867131e+00,1.7682596e-02
7.7466444e-01,1.7876918e+00,9.2512051e-08
2.5371304e+00,1.7892592e+00,4.9005085e-02
4.9025409e+00,1.7898317e+00,3.6373860e-02
4.7453925e+00,1.7898466e+00,3.7806687e-02
1.2608866e+00,1.7923059e+00,9.9931158e-07
6.4173388e+00,1.7930371e+00,2.8643316e-02
3.9005384e+00,1.7932484e+00,4.9442930e-02
3.2235335e+00,1.7939064e+00,5.4208553e-02
8.3911664e+00,1.7960387e+00,2.0288617e-02
4.3830863e-01,1.7969580e+00,1.8907824e-07
4.3655024e+00,1.8005808e+00,4.0312104e-02
1.8735990e+00,1.8013170e+00,1.1496146e-02
1.3559345e+00,1.8025247e+00,2.4811213e-06
3.0573572e+00,1.8026927e+00,5.4258260e-02
4.0658026e+00,1.8030122e+00,4.7118688e-02
5.8004162e+00,1.8031855e+00,2.4994201e-02
6.6571370e+00,1.8038483e+00,2.5492441e-02
2.2439452e+00,1.8055146e+00,3.4109831e-02
7.9455812e+00,1.8139906e+00,1.7828184e-02
3.6254299e+00,1.8148851e+00,5.0726323e-02
4.5811667e+00,1.8155003e+00,3.6633786e-02
3.6520648e-01,1.8187613e+00,1.8049499e-07
6.5200250e+00,1.8202270e+00,2.8440572e-02
6.2501550e+00,1.8208219e+00,2.7293998e-02
6.9254853e-01,1.8209400e+00,1.2249137e-07
8.5677498e+00,1.8214068e+00,2.0845412e-02
8.1514105e+00,1.8216329e+00,1.8129464e-02
7.7612276e+00,1.8232599e+00,2.2282750e-02
3.4168844e+00,1.8232675e+00,5.0642356e-02
4.2635121e+00,1.8237782e+00,4.3598668e-02
4.8169373e+00,1.8238139e+00,3.8312905e-02
9.3505731e-02,1.8276211e+00,1.9689911e-07
7.3040913e+00,1.8286476e+00,2.6372925e-02
1.8554809e-01,1.8305334e+00,1.8536215e-07
8.7490705e+00,1.8309224e+00,2.1194211e-02
7.3886184e+00,1.8310002e+00,2.6084297e-02
2.3545232e+00,1.8315009e+00,3.4104303e-02
8.3068671e+00,1.8319665e+00,2.0336659e-02
5.9293099e+00,1.8320072e+00,2.5723401e-02
6.0799203e+00,1.8344721e+00,2.6185058e-02
9.1412125e+00,1.8351920e+00,2.1002044e-02
5.7126932e+00,1.8414934e+00,2.2924748e-02
8.8874033e-01,1.8423588e+00,8.8689987e-08
1.0987070e+00,1.8433953e+00,6.5347473e-08
9.9432749e+00,1.8438348e+00,2.0324975e-02
9.0641308e+00,1.8439167e+00,2.0871995e-02
3.7355135e+00,1.8442499e+00,5.0247619e-02
9.5003181e+00,1.8470225e+00,2.0248290e-02
4.6698274e+00,1.8479181e+00,3.6326558e-02
8.0273989e+00,1.8481871e+00,1.7476395e-02
9.5884614e+00,1.8489817e+00,1.9686151e-02
8.8948784e+00,1.8502738e+00,2.0591991e-02
5.8593212e+00,1.8522276e+00,2.4979470e-02
6.9558022e+00,1.8532961e+00,2.5564940e-02
7.8757271e+00,1.8534668e+00,1.8752276e-02
8.1033688e-01,1.8544711e+00,8.9628609e-08
3.5246146e+00,1.8546648e+00,5.0792346e-02
6.3526616e+00,1.8547537e+00,2.7784143e-02
2.7329732e+00,1.8562164e+00,4.1243752e-02
9.3032614e+00,1.8562650e+00,1.9895171e-02
5.5422793e+00,1.8587599e+00,2.1807671e-02
2.0654220e+00,1.8600592e+00,1.6070215e-02
8.4715294e+00,1.8608398e+00,2.0438477e-02
6.1861464e+00,1.8652044e+00,2.7075127e-02
6.7897051e+00,1.8663091e+00,2.7259314e-02
1.2086967e+00,1.8668561e+00,1.3558463e-07
5.4525137e-01,1.8677914e+00,1.4139577e-07
2.8864898e+00,1.8687739e+00,4.1621133e-02
1.6816966e+00,1.8698826e+00,9.3769004e-04
7.1663884e+00,1.8708400e+00,2.6181158e-02
8.6448040e+00,1.8710034e+00,2.1155966e-02
4.0449627e+00,1.8715260e+00,4.8922218e-02
1.5140834e+00,1.8730019e+00,5.5548430e-05
2.1625643e+00,1.8734356e+00,1.6687956e-02
7.5459859e+00,1.8749377e+00,2.5184237e-02
4.9622678e+00,1.8750000e+00,3.2425003e-02
3.9372074e+00,1.8754430e+00,5.0390090e-02
8.8036323e+00,1.8781008e+00,2.1136683e-02
5.9967562e+00,1.8787025e+00,2.5764334e-02
6.6595723e+00,1.8797500e+00,2.5115687e-02
3.0507216e+00,1.8813433e+00,4.4026479e-02
1.8768797e+00,1.8818244e+00,8.1858737e-03
9.7562113e+00,1.8852822e+00,1.8793793e-02
3.2563632e+00,1.8861794e+00,4.5516256e-02
4.4393304e+00,1.8894125e+00,4.3344857e-02
9.2059232e+00,1.8898756e+00,1.9560027e-02
4.5233878e+00,1.8903742e+00,4.0692366e-02
4.7817531e-01,1.8919927e+00,1.5300379e-07
6.8648109e+00,1.8926317e+00,2.4707352e-02
3.3449998e+00,1.8954292e+00,4.5737867e-02
7.7020307e+00,1.8962075e+00,2.3741484e-02
6.6785359e-01,1.8966184e+00,1.4864355e-07
