Points:0,Points:1,C
6.0479078e+00,1.3418271e+00,1.7500905e-04
6.5049843e+00,1.3430213e+00,2.9901609e-02
6.6194325e+00,1.3430594e+00,4.1104316e-02
6.3905727e+00,1.3430638e+00,1.1656175e-02
3.3488068e+00,1.3432071e+00,9.1145547e-06
7.9100576e+00,1.3433344e+00,3.6418081e-02
6.2766833e+00,1.3433440e+00,2.2270658e-03
6.1629363e+00,1.3435365e+00,6.4591399e-04
4.8391415e+00,1.3454326e+00,8.0993121e-06
4.9513572e+00,1.3460247e+00,7.0743667e-06
3.4649070e+00,1.3464835e+00,8.7944021e-06
5.0634636e+00,1.3465059e+00,5.9672939e-06
4.7273869e+00,1.3465645e+00,8.7726068e-06
9.8256615e+00,1.3469558e+00,7.6358936e-04
5.1756631e+00,1.3469975e+00,4.6186882e-06
6.7332443e+00,1.3475676e+00,3.8539260e-02
5.2881984e+00,1.3476046e+00,3.1569184e-06
5.4009660e+00,1.3481747e+00,1.9380126e-06
3.5816828e+00,1.3484818e+00,8.7466277e-06
3.6973612e+00,1.3486222e+00,8.7829388e-06
3.9275254e+00,1.3486639e+00,9.2256085e-06
5.5138702e+00,1.3486834e+00,1.2164793e-06
3.8127493e+00,1.3489013e+00,8.8259832e-06
7.2004832e+00,1.3489936e+00,3.5975465e-02
7.7884193e+00,1.3490580e+00,3.5319172e-02
7.0831209e+00,1.3491373e+00,3.8521711e-02
7.3179776e+00,1.3492985e+00,3.7813822e-02
7.4353613e+00,1.3495817e+00,3.2745187e-02
6.9656706e+00,1.3497279e+00,3.4605195e-02
7.5527367e+00,1.3498406e+00,3.5720990e-02
4.6147235e+00,1.3498925e+00,9.3098434e-06
5.6282596e+00,1.3499185e+00,8.0230050e-07
7.6701303e+00,1.3500000e+00,3.2435467e-02
4.0426675e+00,1.3502335e+00,8.8703905e-06
6.8485403e+00,1.3505332e+00,3.9444456e-02
9.9662436e+00,1.3528253e+00,8.1631221e-04
4.1575549e+00,1.3534098e+00,9.0244995e-06
3.0259790e+00,1.3534293e+00,1.0778043e-05
4.4998584e+00,1.3548554e+00,9.0867456e-06
5.7467888e+00,1.3550595e+00,1.0919416e-06
4.2714436e+00,1.3563942e+00,9.1179285e-06
4.3848765e+00,1.3572008e+00,9.1792516e-06
1.7702691e+00,1.3590618e+00,1.6373020e-35
1.4496497e+00,1.3632112e+00,1.0552036e-35
1.5651585e+00,1.3633737e+00,1.1432724e-35
1.3326537e+00,1.3637443e+00,9.2322803e-36
1.2159007e+00,1.3643271e+00,8.4698575e-36
5.8675402e+00,1.3644363e+00,3.7585246e-06
1.0994734e+00,1.3649894e+00,7.7562134e-36
9.8330896e-01,1.3654811e+00,6.6613799e-36
8.6748993e-01,1.3659144e+00,5.5554357e-36
8.6706918e+00,1.3664971e+00,3.6540605e-02
8.5544647e+00,1.3665323e+00,4.2392629e-02
7.5208479e-01,1.3665541e+00,4.2998483e-36
8.7868931e+00,1.3666153e+00,3.0125527e-02
8.4381847e+00,1.3666817e+00,4.7810793e-02
8.9031686e+00,1.3668106e+00,2.1344183e-02
8.3217172e+00,1.3668920e+00,4.9378285e-02
8.2050491e+00,1.3671179e+00,4.6444752e-02
9.0198948e+00,1.3671610e+00,1.5133878e-02
6.3719477e-01,1.3673187e+00,3.0289541e-36
1.8326852e+00,1.3674904e+00,2.0721742e-35
9.1370815e+00,1.3675557e+00,9.5840653e-03
9.2543573e+00,1.3678150e+00,6.1318070e-03
9.3714054e+00,1.3681620e+00,3.8759414e-03
5.2211973e-01,1.3682956e+00,1.9431719e-36
9.4882179e+00,1.3686307e+00,2.2597370e-03
8.0885225e+00,1.3690388e+00,3.8980106e-02
1.6703662e+00,1.3690982e+00,1.4416018e-35
1.9666698e+00,1.3691068e+00,4.2281624e-35
9.6029080e+00,1.3704629e+00,1.3664738e-03
4.0660254e-01,1.3721537e+00,1.1856598e-36
1.9378835e-01,1.3729472e+00,2.9768993e-37
5.9886408e+00,1.3732620e+00,2.6283128e-05
7.9706401e+00,1.3736094e+00,3.5272207e-02
2.9635433e-01,1.3749650e+00,7.1155812e-37
9.7159657e+00,1.3756394e+00,9.2196301e-04
6.4477226e+00,1.3760808e+00,1.4978127e-02
6.3335584e+00,1.3761558e+00,2.8223125e-03
6.5622940e+00,1.3762592e+00,3.3122344e-02
6.2199182e+00,1.3765357e+00,7.2992182e-04
6.1059575e+00,1.3765868e+00,1.8046578e-04
6.6765291e+00,1.3783347e+00,3.8882111e-02
7.8491175e+00,1.3803292e+00,3.3983977e-02
7.1417226e+00,1.3828502e+00,3.4509274e-02
7.2591628e+00,1.3829755e+00,3.6396442e-02
7.0243864e+00,1.3832036e+00,4.0103837e-02
7.3765983e+00,1.3832942e+00,3.6779542e-02
7.4939833e+00,1.3835750e+00,3.4084849e-02
6.7907652e+00,1.3836310e+00,3.7741015e-02
7.7289776e+00,1.3836450e+00,3.2463134e-02
7.6113588e+00,1.3837922e+00,3.3175121e-02
6.9071176e+00,1.3838384e+00,3.8065303e-02
2.8841820e-02,1.3893123e+00,1.0442847e-38
1.4087101e-01,1.3898416e+00,2.9644804e-37
1.5082503e+00,1.3967249e+00,1.2494186e-35
1.3912767e+00,1.3972273e+00,1.1692611e-35
3.1180136e+00,1.3974748e+00,1.0798820e-05
1.2743857e+00,1.3976413e+00,1.0852189e-35
1.6216997e+00,1.3978767e+00,1.4430408e-35
1.1578023e+00,1.3981911e+00,1.0461809e-35
1.0415323e+00,1.3987358e+00,9.6509823e-36
9.2557509e-01,1.3991339e+00,8.5864030e-36
8.0996267e-01,1.3996298e+00,7.2885368e-36
6.9477548e-01,1.4004276e+00,5.6667722e-36
5.7992832e-01,1.4012717e+00,3.9643977e-36
1.7295747e+00,1.4017245e+00,1.7534875e-35
4.6433014e-01,1.4036298e+00,2.5217848e-36
3.2295611e+00,1.4053876e+00,1.0369559e-05
3.5006240e-01,1.4084968e+00,1.5367415e-36
9.8617795e+00,1.4090155e+00,6.7672216e-04
3.3474898e+00,1.4095847e+00,9.1309981e-06
2.4103884e-01,1.4099820e+00,8.0954904e-37
4.8387966e+00,1.4102586e+00,8.4363338e-06
5.4021069e+00,1.4105173e+00,2.0953595e-06
4.9510346e+00,1.4108739e+00,7.3935097e-06
9.9333825e+00,1.4109825e+00,6.9620112e-04
5.5138148e+00,1.4109952e+00,1.2749978e-06
4.7270975e+00,1.4110204e+00,8.7931914e-06
5.0630994e+00,1.4112971e+00,6.1801406e-06
5.1748425e+00,1.4115435e+00,4.9258230e-06
3.4649577e+00,1.4116527e+00,8.6619550e-06
3.5814142e+00,1.4127136e+00,8.6273404e-06
3.0602645e+00,1.4127221e+00,1.1400773e-05
3.6971211e+00,1.4137472e+00,8.6314563e-06
3.8123139e+00,1.4146712e+00,9.0654965e-06
3.9272087e+00,1.4149334e+00,9.9101242e-06
4.6146694e+00,1.4151420e+00,9.1896290e-06
5.6282014e+00,1.4153646e+00,7.5893832e-07
4.0423246e+00,1.4163774e+00,1.0044841e-05
5.2894564e+00,1.4179728e+00,3.4360212e-06
4.1573713e+00,1.4194802e+00,9.7002930e-06
5.7448678e+00,1.4195463e+00,7.8675512e-07
4.4996100e+00,1.4207139e+00,9.2845776e-06
4.2712804e+00,1.4218720e+00,9.4916691e-06
4.3846204e+00,1.4231200e+00,9.4374079e-06
1.9357934e+00,1.4283520e+00,4.9136330e-35
1.8685528e+00,1.4283933e+00,4.8635806e-35
8.6706019e+00,1.4335152e+00,3.6954139e-02
8.5545309e+00,1.4335655e+00,4.3146839e-02
8.7865122e+00,1.4336213e+00,3.0142046e-02
8.4383335e+00,1.4337540e+00,4.9329721e-02
8.9026714e+00,1.4338222e+00,2.1601630e-02
8.3218710e+00,1.4341369e+00,4.9452184e-02
9.0192017e+00,1.4341964e+00,1.5251720e-02
8.2051747e+00,1.4345437e+00,4.3843078e-02
9.1363494e+00,1.4345834e+00,9.7463364e-03
5.8621031e+00,1.4350085e+00,1.7471869e-06
9.2539829e+00,1.4351063e+00,6.1931089e-03
9.3713227e+00,1.4356247e+00,3.8140501e-03
8.0886355e+00,1.4361232e+00,3.5081303e-02
9.4880941e+00,1.4361793e+00,2.2415608e-03
9.6038864e+00,1.4373339e+00,1.3267561e-03
3.1674397e+00,1.4377293e+00,1.0644596e-05
9.7224959e+00,1.4384436e+00,8.9907751e-04
5.4586078e+00,1.4405003e+00,2.0365197e-06
7.9707031e+00,1.4407456e+00,3.0290319e-02
5.9884046e+00,1.4407513e+00,2.0213035e-05
6.3336221e+00,1.4420508e+00,1.6462735e-03
3.2873952e+00,1.4420635e+00,9.6837665e-06
6.4475915e+00,1.4420756e+00,8.4207547e-03
6.2199576e+00,1.4422860e+00,6.5724858e-04
6.1062226e+00,1.4425500e+00,1.6118112e-04
4.7827285e+00,1.4425566e+00,8.8295881e-06
6.5617222e+00,1.4427072e+00,2.8225049e-02
4.8947620e+00,1.4430097e+00,8.4398883e-06
3.4060018e+00,1.4434045e+00,8.8561013e-06
5.0069126e+00,1.4435291e+00,7.2939520e-06
5.1185484e+00,1.4436810e+00,6.0891355e-06
5.5704014e+00,1.4440357e+00,1.2277171e-06
3.5231975e+00,1.4445673e+00,8.4517417e-06
5.8063557e-02,1.4453413e+00,2.7923931e-37
4.6708699e+00,1.4453443e+00,9.0910037e-06
3.6392165e+00,1.4453735e+00,8.5103423e-06
1.1919855e-01,1.4458706e+00,6.4823789e-37
6.6761693e+00,1.4463292e+00,3.6143099e-02
3.7546026e+00,1.4470234e+00,9.0040193e-06
3.8696332e+00,1.4479226e+00,9.7709600e-06
7.8490709e+00,1.4479516e+00,3.1651623e-02
5.3471279e+00,1.4481073e+00,3.3928977e-06
5.6845831e+00,1.4482845e+00,7.4924389e-07
3.9844702e+00,1.4485476e+00,1.0369800e-05
5.2325228e+00,1.4497850e+00,4.8907997e-06
7.1416450e+00,1.4505887e+00,3.3242848e-02
6.7911485e+00,1.4506311e+00,3.6830688e-02
4.5571779e+00,1.4506661e+00,9.1898753e-06
7.2590195e+00,1.4507271e+00,3.4235835e-02
7.0242894e+00,1.4508026e+00,3.9990752e-02
4.0997822e+00,1.4509788e+00,9.9025002e-06
7.3764496e+00,1.4510300e+00,3.7216791e-02
6.9072022e+00,1.4511421e+00,3.9990318e-02
7.4938696e+00,1.4512921e+00,3.3693258e-02
7.7288052e+00,1.4513794e+00,3.1666878e-02
7.6112308e+00,1.4515037e+00,3.2682524e-02
4.2142204e+00,1.4537333e+00,9.4692947e-06
4.3278088e+00,1.4554431e+00,9.4843658e-06
4.4416089e+00,1.4554978e+00,9.3447579e-06
5.7992465e+00,1.4602796e+00,7.8128824e-07
9.8344284e+00,1.4637398e+00,7.1618077e-04
1.7385294e+00,1.4642326e+00,4.2850910e-35
1.5086207e+00,1.4642556e+00,4.2103159e-35
1.6236281e+00,1.4646054e+00,4.0818833e-35
1.3915222e+00,1.4646128e+00,5.0317276e-35
1.2746493e+00,1.4646793e+00,5.8067066e-35
1.1581311e+00,1.4651926e+00,6.8589639e-35
1.0418867e+00,1.4657110e+00,7.7792111e-35
9.2599166e-01,1.4659972e+00,8.2675279e-35
8.1042015e-01,1.4664221e+00,8.1264305e-35
8.6125673e+00,1.4670028e+00,4.3175718e-02
8.7284619e+00,1.4670289e+00,3.6980393e-02
8.4965234e+00,1.4671388e+00,4.9220099e-02
8.8443145e+00,1.4671851e+00,2.9697713e-02
8.9606445e+00,1.4674683e+00,2.0310999e-02
8.3802332e+00,1.4674833e+00,5.0938020e-02
6.9515251e-01,1.4675214e+00,7.2369941e-35
9.0773513e+00,1.4678440e+00,1.3814313e-02
8.2636320e+00,1.4680168e+00,4.6974661e-02
5.8009348e-01,1.4681710e+00,5.5167701e-35
9.1949257e+00,1.4683793e+00,8.6143215e-03
8.1470687e+00,1.4685280e+00,3.6407158e-02
9.3125609e+00,1.4690021e+00,5.4139818e-03
9.4297612e+00,1.4696300e+00,3.1205107e-03
9.9671390e+00,1.4699219e+00,6.5916833e-04
9.5464926e+00,1.4700429e+00,1.7541590e-03
3.0342855e+00,1.4710575e+00,1.1699322e-05
9.6624370e+00,1.4710847e+00,1.0400890e-03
4.6460551e-01,1.4713036e+00,3.7176691e-35
8.0300790e+00,1.4716366e+00,2.8078771e-02
5.9222349e+00,1.4730022e+00,1.7132806e-06
6.3905053e+00,1.4749536e+00,2.8296802e-03
6.2767863e+00,1.4749895e+00,7.9694417e-04
6.1632407e+00,1.4752501e+00,1.8845908e-04
6.0479368e+00,1.4752796e+00,2.1585176e-05
3.5057885e-01,1.4753097e+00,2.2520037e-35
6.5042814e+00,1.4754641e+00,1.1186949e-02
9.7746039e+00,1.4755347e+00,7.6670531e-04
6.6185009e+00,1.4775020e+00,2.8596954e-02
7.9100740e+00,1.4780930e+00,2.9928158e-02
2.4076241e-01,1.4787223e+00,1.4207131e-35
6.7332677e+00,1.4825622e+00,3.5267687e-02
7.7882003e+00,1.4844147e+00,3.0411351e-02
7.0829463e+00,1.4844748e+00,3.8245092e-02
7.2002623e+00,1.4844837e+00,3.3981144e-02
6.9656581e+00,1.4846306e+00,3.8191599e-02
7.3176856e+00,1.4847860e+00,3.4730013e-02
6.8490082e+00,1.4848370e+00,3.8299064e-02
7.4350990e+00,1.4850346e+00,3.6620267e-02
7.5524950e+00,1.4852692e+00,3.1779111e-02
7.6698300e+00,1.4854458e+00,3.2677361e-02
1.8456480e+00,1.4865159e+00,5.2708471e-35
1.9691236e+00,1.4878167e+00,5.8719370e-35
1.5674571e+00,1.4976331e+00,5.1563970e-35
1.4502655e+00,1.4981274e+00,6.1716030e-35
1.3331629e+00,1.4981679e+00,7.6091980e-35
1.6812492e+00,1.4983350e+00,5.0396775e-35
1.2164932e+00,1.4983667e+00,9.3358810e-35
1.4286080e-01,1.4985011e+00,9.5300004e-36
1.1001566e+00,1.4989661e+00,1.1075796e-34
5.4608801e+00,1.4991656e+00,2.0743926e-06
9.8407994e-01,1.4993195e+00,1.2448799e-34
8.6836398e-01,1.4995699e+00,1.3130378e-34
7.5291930e-01,1.5004401e+00,1.2500911e-34
2.9221737e-02,1.5004735e+00,5.2632826e-37
1.7897328e+00,1.5012506e+00,4.9477004e-35
6.3773696e-01,1.5013118e+00,1.0695933e-34
5.2256026e-01,1.5028687e+00,7.7708907e-35
5.5696956e+00,1.5053814e+00,1.2897591e-06
4.0739436e-01,1.5066404e+00,5.0641583e-35
5.3568109e+00,1.5067892e+00,3.4303776e-06
4.7824163e+00,1.5074238e+00,8.9662714e-06
4.8944412e+00,1.5078540e+00,8.5611267e-06
5.1178697e+00,1.5083049e+00,6.3256721e-06
5.0066017e+00,1.5083641e+00,7.5006059e-06
3.1653098e+00,1.5093434e+00,1.0581351e-05
3.2852892e+00,1.5096386e+00,9.5525538e-06
3.5228913e+00,1.5097096e+00,8.5582579e-06
3.4055224e+00,1.5097313e+00,8.9979094e-06
4.6706995e+00,1.5103273e+00,9.3029759e-06
2.9659435e-01,1.5105182e+00,2.8524453e-35
3.6390647e+00,1.5106384e+00,8.6505789e-06
5.6812128e+00,1.5117986e+00,7.4942428e-07
5.2261254e+00,1.5123854e+00,5.2466532e-06
3.7542774e+00,1.5131841e+00,9.3268573e-06
1.9512179e-01,1.5132598e+00,1.6558601e-35
3.8692393e+00,1.5142443e+00,9.3524336e-06
3.9842714e+00,1.5150659e+00,9.3833556e-06
4.5570501e+00,1.5159927e+00,9.1509159e-06
5.7847618e+00,1.5163913e+00,5.2357296e-07
4.0993231e+00,1.5170538e+00,8.9301541e-06
4.2137635e+00,1.5196287e+00,9.3616468e-06
9.8724436e+00,1.5206361e+00,6.8947522e-04
4.4413853e+00,1.5210638e+00,9.1747914e-06
4.3274743e+00,1.5211215e+00,9.3856535e-06
9.9335511e+00,1.5248512e+00,7.2683023e-04
5.4140622e+00,1.5278646e+00,3.0203813e-06
3.0582910e+00,1.5298810e+00,1.0746346e-05
5.5153814e+00,1.5310062e+00,1.9963646e-06
8.6125704e+00,1.5338757e+00,4.4216125e-02
8.7282910e+00,1.5338973e+00,3.7645590e-02
8.4966740e+00,1.5340226e+00,4.9703648e-02
8.8440859e+00,1.5340429e+00,3.0106203e-02
8.9601796e+00,1.5342695e+00,2.0504515e-02
8.3804495e+00,1.5345580e+00,5.0417069e-02
9.0767069e+00,1.5345896e+00,1.3929876e-02
9.1939980e+00,1.5350959e+00,8.8453668e-03
8.2638432e+00,1.5353543e+00,4.4843565e-02
8.1472498e+00,1.5360713e+00,3.5936575e-02
9.3125020e+00,1.5364724e+00,5.5540682e-03
9.4297594e+00,1.5370944e+00,3.1772294e-03
9.5465557e+00,1.5374033e+00,1.7697316e-03
9.6634050e+00,1.5375966e+00,1.0048262e-03
8.0302227e+00,1.5380116e+00,2.7107654e-02
5.1677664e+00,1.5387677e+00,6.2469592e-06
5.7270128e+00,1.5391721e+00,7.3533430e-07
4.8381637e+00,1.5399702e+00,8.9276759e-06
5.6241253e+00,1.5402245e+00,1.2645612e-06
5.9236236e+00,1.5404185e+00,1.1742080e-06
4.9504031e+00,1.5405532e+00,8.4405214e-06
6.2768233e+00,1.5406684e+00,7.9636442e-04
6.3904263e+00,1.5407199e+00,1.9648295e-03
5.0621098e+00,1.5407559e+00,7.4224107e-06
6.1632977e+00,1.5407627e+00,1.6629003e-04
6.0482609e+00,1.5407973e+00,1.6891026e-05
4.7266150e+00,1.5408706e+00,9.1741559e-06
6.5036033e+00,1.5415128e+00,1.0282769e-02
3.5809561e+00,1.5431207e+00,8.6214847e-06
3.4641720e+00,1.5431218e+00,8.8920489e-06
3.3449043e+00,1.5434866e+00,9.2895256e-06
3.2253253e+00,1.5445767e+00,9.8082592e-06
1.8830501e+00,1.5448422e+00,6.7211854e-35
6.6176602e+00,1.5448545e+00,2.5492328e-02
3.6966440e+00,1.5451727e+00,9.2781057e-06
7.9097372e+00,1.5453413e+00,2.9296953e-02
4.6143712e+00,1.5454516e+00,9.2120595e-06
1.9392852e+00,1.5461843e+00,5.6052343e-35
9.7757772e+00,1.5464171e+00,7.2839764e-04
3.1139103e+00,1.5470321e+00,1.0802257e-05
3.8115948e+00,1.5471536e+00,9.2374787e-06
3.9266160e+00,1.5477735e+00,9.2565560e-06
4.0416667e+00,1.5489707e+00,8.6826908e-06
6.7327815e+00,1.5497101e+00,3.3090994e-02
4.1564553e+00,1.5514506e+00,9.1310848e-06
4.4992585e+00,1.5516065e+00,9.1015046e-06
7.7885753e+00,1.5516216e+00,2.9471103e-02
6.8490378e+00,1.5519850e+00,3.7861287e-02
6.9656864e+00,1.5520064e+00,3.7577486e-02
7.0828334e+00,1.5521091e+00,3.9981944e-02
7.2001788e+00,1.5523254e+00,3.7960380e-02
7.3175673e+00,1.5525761e+00,3.5290417e-02
7.4349825e+00,1.5528062e+00,3.5097035e-02
7.5523822e+00,1.5530127e+00,3.2585790e-02
7.6697149e+00,1.5531759e+00,3.2797347e-02
1.1026442e-01,1.5532321e+00,2.1919337e-35
4.2704891e+00,1.5534458e+00,9.3552812e-06
4.3840624e+00,1.5543643e+00,9.2195696e-06
5.7760360e-02,1.5557338e+00,1.3828989e-35
5.3221455e+00,1.5576788e+00,4.2688303e-06
5.2684621e+00,1.5613517e+00,5.2386400e-06
5.8144018e+00,1.5633601e+00,5.0651818e-07
1.6848792e+00,1.5645886e+00,1.4467551e-34
1.3333580e+00,1.5652548e+00,4.3693419e-34
1.5679886e+00,1.5653023e+00,2.0113732e-34
1.2167602e+00,1.5653337e+00,6.2930520e-34
1.4504502e+00,1.5654755e+00,2.9087792e-34
1.1005232e+00,1.5659421e+00,8.8661392e-34
9.8445146e-01,1.5663609e+00,1.1611207e-33
8.6872032e-01,1.5665359e+00,1.3927166e-33
8.6704341e+00,1.5672566e+00,4.4317568e-02
8.5546847e+00,1.5673222e+00,4.9824630e-02
8.7861127e+00,1.5673476e+00,3.6469166e-02
7.5330192e-01,1.5673837e+00,1.4978895e-33
8.9019778e+00,1.5674812e+00,2.8465214e-02
8.4387004e+00,1.5677125e+00,5.0384651e-02
9.0180924e+00,1.5677431e+00,1.8835976e-02
1.7915798e+00,1.5678672e+00,1.1117131e-34
9.1347775e+00,1.5680456e+00,1.2215970e-02
6.3788457e-01,1.5685482e+00,1.4288642e-33
8.3222984e+00,1.5685492e+00,4.2827869e-02
9.2529963e+00,1.5692933e+00,7.4281518e-03
8.2055669e+00,1.5694246e+00,3.7793886e-02
8.0889603e+00,1.5700415e+00,2.7214730e-02
5.2262346e-01,1.5702046e+00,1.1198394e-33
9.3712619e+00,1.5705594e+00,4.2627587e-03
9.8348749e+00,1.5706100e+00,5.9411276e-04
9.4881555e+00,1.5710042e+00,2.3883497e-03
9.6049175e+00,1.5712062e+00,1.3342732e-03
4.0785965e-01,1.5732916e+00,7.4341973e-34
6.2200516e+00,1.5734776e+00,2.0183560e-04
6.3335801e+00,1.5734960e+00,1.1652034e-03
6.1066037e+00,1.5735804e+00,2.0319665e-05
5.9901175e+00,1.5736852e+00,1.3991122e-06
6.4468344e+00,1.5738905e+00,5.4573754e-03
7.9705099e+00,1.5743689e+00,2.6405791e-02
2.9662071e-01,1.5757511e+00,3.8417354e-34
9.7246372e+00,1.5758379e+00,7.9410354e-04
6.5602034e+00,1.5761084e+00,1.2891013e-02
1.9612902e-01,1.5768748e+00,2.1808184e-34
5.8703084e+00,1.5781952e+00,4.3143719e-07
6.6748424e+00,1.5808297e+00,2.6167124e-02
7.8491091e+00,1.5824069e+00,3.0019737e-02
5.4176265e+00,1.5828435e+00,3.0770599e-06
9.9664121e+00,1.5843411e+00,6.3521308e-04
6.7906919e+00,1.5849269e+00,3.2822838e-02
6.9072601e+00,1.5856658e+00,3.7153294e-02
7.0242048e+00,1.5858127e+00,3.8001340e-02
7.1414487e+00,1.5860646e+00,3.9908298e-02
7.7290652e+00,1.5863164e+00,2.8627676e-02
7.2588178e+00,1.5863589e+00,3.6518002e-02
7.3762149e+00,1.5865918e+00,3.3583982e-02
7.4936403e+00,1.5868073e+00,3.4169208e-02
7.6110030e+00,1.5869774e+00,3.3587617e-02
3.0240055e+00,1.5882353e+00,1.0493582e-05
5.5153160e+00,1.5884523e+00,2.0553383e-06
1.8485330e+00,1.5919374e+00,1.1181027e-34
5.7238674e+00,1.5944543e+00,7.8481892e-07
1.7440064e+00,1.5971027e+00,1.5543048e-34
1.4318492e-01,1.5983844e+00,2.4129437e-34
1.6277895e+00,1.5985281e+00,2.2391261e-34
1.2751115e+00,1.5987333e+00,7.7445053e-34
1.3919021e+00,1.5990478e+00,5.2072197e-34
1.1587646e+00,1.5991357e+00,1.1266720e-33
1.5093369e+00,1.5992729e+00,3.4206341e-34
1.0426248e+00,1.5997284e+00,1.5564460e-33
9.2671952e-01,1.6000046e+00,1.9735713e-33
8.1115910e-01,1.6003318e+00,2.2878028e-33
6.9568274e-01,1.6017014e+00,2.3752820e-33
5.6232136e+00,1.6019936e+00,1.3077443e-06
5.8030430e-01,1.6027433e+00,2.0919143e-33
5.1693270e+00,1.6041769e+00,6.5074074e-06
5.3631479e+00,1.6047571e+00,4.2594388e-06
4.8378753e+00,1.6048115e+00,8.9570733e-06
4.6513400e-01,1.6052907e+00,1.5868779e-33
4.9500882e+00,1.6053529e+00,8.5162084e-06
5.0618677e+00,1.6056323e+00,7.5689462e-06
1.9701616e+00,1.6059867e+00,5.2805747e-35
4.7266250e+00,1.6062346e+00,9.1573546e-06
3.5107049e-01,1.6071939e+00,9.6240159e-34
2.4179600e-01,1.6075702e+00,4.6195692e-34
5.7742340e+00,1.6099008e+00,6.6871317e-07
3.4642050e+00,1.6099285e+00,8.9015230e-06
3.5807447e+00,1.6101389e+00,8.8187842e-06
3.3453618e+00,1.6102882e+00,9.2399786e-06
4.6142688e+00,1.6107106e+00,9.0702626e-06
2.8538623e-02,1.6108159e+00,2.7642661e-35
5.4643791e+00,1.6115906e+00,2.9969500e-06
3.6963161e+00,1.6118168e+00,9.1685278e-06
3.2275442e+00,1.6130582e+00,9.9877056e-06
3.8113957e+00,1.6136352e+00,9.1795250e-06
3.9263747e+00,1.6141804e+00,9.5911628e-06
4.0414483e+00,1.6153557e+00,8.8742783e-06
4.4991051e+00,1.6170934e+00,9.1493407e-06
4.1560743e+00,1.6174306e+00,8.9957264e-06
4.2701242e+00,1.6193432e+00,8.9156155e-06
4.3838527e+00,1.6199635e+00,9.1765429e-06
3.1151793e+00,1.6201380e+00,1.0651619e-05
5.2304587e+00,1.6207835e+00,6.3433346e-06
5.5687185e+00,1.6245967e+00,2.0063646e-06
5.6771557e+00,1.6288500e+00,1.2532069e-06
9.8620657e+00,1.6288518e+00,5.1268575e-04
8.6703638e+00,1.6339721e+00,4.4711043e-02
8.5547211e+00,1.6339861e+00,4.9682002e-02
8.7860758e+00,1.6341097e+00,3.6748087e-02
8.9019014e+00,1.6343498e+00,2.8611924e-02
8.4390066e+00,1.6344842e+00,5.0426884e-02
9.0178567e+00,1.6345538e+00,1.9186211e-02
9.1341447e+00,1.6347413e+00,1.2312665e-02
9.2517549e+00,1.6357170e+00,7.2822155e-03
8.3226509e+00,1.6357520e+00,3.7945207e-02
8.2058176e+00,1.6366376e+00,3.0883523e-02
4.8938380e+00,1.6374950e+00,8.9534366e-06
8.0888429e+00,1.6374979e+00,2.6850827e-02
4.7821380e+00,1.6376291e+00,9.1692514e-06
9.3711300e+00,1.6378912e+00,4.1491800e-03
5.0060447e+00,1.6380402e+00,8.5878907e-06
9.4876362e+00,1.6381248e+00,2.3286653e-03
5.9899084e+00,1.6382550e+00,8.8193116e-07
9.9324954e+00,1.6383677e+00,5.3356945e-04
9.6039129e+00,1.6383857e+00,1.3392337e-03
5.1191881e+00,1.6385906e+00,7.5499287e-06
6.3336540e+00,1.6390070e+00,1.1833001e-03
6.4467692e+00,1.6392173e+00,4.5432980e-03
7.9709079e+00,1.6408410e+00,2.6661297e-02
4.6706072e+00,1.6409502e+00,9.0345461e-06
3.0595601e+00,1.6422026e+00,1.1351433e-05
6.2221700e+00,1.6422808e+00,1.8236466e-04
6.5595098e+00,1.6422848e+00,1.0584451e-02
3.4060129e+00,1.6433397e+00,8.9849292e-06
3.5227129e+00,1.6435344e+00,8.9595368e-06
9.7215597e+00,1.6442154e+00,7.8059132e-04
3.6385254e+00,1.6443006e+00,9.0235735e-06
3.2879657e+00,1.6449216e+00,9.5596917e-06
6.1056087e+00,1.6453727e+00,1.4849914e-05
5.8820062e+00,1.6453755e+00,4.0114333e-07
3.7537503e+00,1.6463099e+00,9.0244133e-06
4.5567943e+00,1.6467386e+00,8.9964298e-06
3.8687989e+00,1.6471329e+00,9.7380032e-06
3.9838117e+00,1.6478579e+00,8.8878018e-06
6.6743327e+00,1.6480047e+00,2.3162284e-02
7.8494141e+00,1.6490163e+00,2.9575348e-02
4.0987237e+00,1.6494188e+00,9.1218523e-06
3.1687979e+00,1.6509307e+00,1.0334515e-05
4.2130176e+00,1.6515061e+00,8.6466345e-06
6.7905085e+00,1.6517266e+00,2.9963301e-02
4.4410223e+00,1.6521498e+00,9.0120603e-06
4.3268998e+00,1.6526180e+00,9.1167702e-06
6.9071495e+00,1.6529455e+00,3.3887652e-02
7.0240819e+00,1.6533814e+00,3.5503887e-02
1.8675203e+00,1.6535345e+00,1.4459672e-34
7.1413154e+00,1.6538316e+00,3.6900480e-02
7.7289730e+00,1.6540885e+00,2.8351543e-02
7.2586934e+00,1.6541705e+00,3.5657578e-02
7.3761099e+00,1.6544158e+00,3.3491345e-02
7.4935563e+00,1.6546148e+00,3.3818283e-02
7.6109085e+00,1.6547173e+00,3.2514997e-02
1.2459669e-01,1.6577462e+00,9.3451894e-34
5.3614151e+00,1.6598953e+00,4.3453003e-06
5.7823739e+00,1.6640084e+00,6.7415691e-07
1.7481157e+00,1.6641954e+00,3.1934285e-34
