Points:0,Points:1,C
4.2425425e+00,2.9564387e+00,3.5827975e-02
6.2382685e+00,2.9612963e+00,4.6545602e-03
4.1743239e+00,2.9632449e+00,3.5382278e-02
4.6091954e+00,2.9655935e+00,3.6101240e-02
4.7214715e+00,2.9656629e+00,3.7048290e-02
4.4967786e+00,2.9658132e+00,3.8230127e-02
4.8335150e+00,2.9658454e+00,3.7341361e-02
4.9453302e+00,2.9663179e+00,3.8118865e-02
5.0561528e+00,2.9675910e+00,3.6795572e-02
5.2811612e+00,2.9683141e+00,3.7057588e-02
5.1681898e+00,2.9683598e+00,3.8105812e-02
5.3925359e+00,2.9685211e+00,3.7189764e-02
5.5023473e+00,2.9696534e+00,3.9061128e-02
1.8242200e+00,2.9697503e+00,4.2084991e-19
4.3796638e+00,2.9748818e+00,3.7533426e-02
1.7003723e+00,2.9780236e+00,2.3494722e-18
5.6069466e+00,2.9789318e+00,4.6627601e-02
1.9379071e+00,2.9796481e+00,5.0046328e-20
1.5812060e+00,2.9829839e+00,1.0543782e-17
2.7889284e-01,2.9841985e+00,2.2358867e-15
5.1717966e-01,2.9842269e+00,1.9350251e-15
1.3440622e+00,2.9843373e+00,1.1782688e-16
6.3680804e+00,2.9843754e+00,1.7203083e-03
1.2256403e+00,2.9844019e+00,2.8960653e-16
3.9935243e-01,2.9844396e+00,2.0666426e-15
1.4623090e+00,2.9844788e+00,3.8546315e-17
1.1072406e+00,2.9846523e+00,5.9528207e-16
6.3485089e-01,2.9848243e+00,2.0834461e-15
9.8892027e-01,2.9848946e+00,9.9113326e-16
8.7066571e-01,2.9851177e+00,1.4451725e-15
7.5260767e-01,2.9851452e+00,1.8320593e-15
6.4335048e+00,2.9879950e+00,7.8265796e-04
3.2471125e+00,2.9886373e+00,3.6876510e-02
9.1055056e+00,2.9912988e+00,4.2124537e-21
9.1661756e+00,2.9917668e+00,8.6491618e-21
3.1830718e+00,2.9929197e+00,3.6329555e-02
8.9232316e+00,2.9941767e+00,4.9862186e-22
5.7080522e+00,2.9945656e+00,5.4908060e-02
8.7959418e+00,2.9966499e+00,1.0918040e-22
8.6212086e+00,2.9968694e+00,7.2129574e-23
8.5612501e+00,2.9973494e+00,8.8760692e-23
4.5529176e+00,2.9979068e+00,3.6957621e-02
4.6653356e+00,2.9979867e+00,3.6526448e-02
8.9849776e+00,2.9980000e+00,1.4830017e-21
9.9611953e+00,2.9980432e+00,2.4803939e-19
4.7774973e+00,2.9981154e+00,3.7355161e-02
4.8894060e+00,2.9984472e+00,3.8484402e-02
3.0373745e+00,2.9987754e+00,3.0196524e-02
5.0011097e+00,2.9991388e+00,3.6549628e-02
3.3961781e-02,3.0000000e+00,2.4676971e-15
5.1119761e+00,3.0003596e+00,3.7293892e-02
5.2250838e+00,3.0004037e+00,3.7300852e-02
5.3368244e+00,3.0005643e+00,3.7125782e-02
5.4481303e+00,3.0008546e+00,3.7657961e-02
4.4413889e+00,3.0011055e+00,3.8708705e-02
1.8791002e+00,3.0019099e+00,3.0240148e-19
1.6531296e-01,3.0020560e+00,2.3276764e-15
9.3694600e+00,3.0022509e+00,3.1139569e-20
8.7364548e+00,3.0023973e+00,4.2330474e-23
5.5558088e+00,3.0045105e+00,4.3562033e-02
9.2789250e+00,3.0054776e+00,1.9306866e-20
5.8102890e+00,3.0061547e+00,5.1893153e-02
4.0433521e+00,3.0077002e+00,3.7384719e-02
3.8121099e+00,3.0082406e+00,3.8185988e-02
3.6970716e+00,3.0084152e+00,3.8059558e-02
3.5815407e+00,3.0085015e+00,3.8173147e-02
3.9259231e+00,3.0085197e+00,3.6720009e-02
9.4715523e+00,3.0087722e+00,4.6909826e-20
4.2644356e+00,3.0092036e+00,3.7547904e-02
3.4663153e+00,3.0092164e+00,3.7188769e-02
9.5826034e+00,3.0097427e+00,6.4075251e-20
1.7616113e+00,3.0101172e+00,1.4008516e-18
5.9146833e+00,3.0106229e+00,3.7299333e-02
9.6965590e+00,3.0117072e+00,7.4618533e-20
6.0244963e+00,3.0117389e+00,2.1727051e-02
6.1323894e+00,3.0153680e+00,1.1032845e-02
1.6416308e+00,3.0155494e+00,6.7556011e-18
3.3504846e+00,3.0163360e+00,3.7563075e-02
5.6587599e+00,3.0174335e+00,5.3279077e-02
4.1585337e+00,3.0175739e+00,3.7899810e-02
1.5221573e+00,3.0183586e+00,2.6269826e-17
4.5828774e-01,3.0184068e+00,1.9288789e-15
1.2849331e+00,3.0185000e+00,2.1933970e-16
1.4033855e+00,3.0185481e+00,8.4423924e-17
5.7606150e-01,3.0186134e+00,1.8556751e-15
1.1665136e+00,3.0186669e+00,4.7179014e-16
1.0481365e+00,3.0189380e+00,8.1195726e-16
9.2982752e-01,3.0191747e+00,1.2428719e-15
6.9372011e-01,3.0192226e+00,2.0764664e-15
8.1162511e-01,3.0193776e+00,1.6618316e-15
3.4140148e-01,3.0194090e+00,2.1271228e-15
6.2430674e+00,3.0199615e+00,4.6226825e-03
2.2614804e-01,3.0203974e+00,2.2287314e-15
9.8156846e+00,3.0210563e+00,1.1132101e-19
4.3229807e+00,3.0213388e+00,3.7403230e-02
8.4476488e+00,3.0230270e+00,1.6897599e-25
6.9428563e+00,3.0250288e+00,1.4862576e-04
8.0562860e+00,3.0252383e+00,1.7577754e-26
6.8487612e+00,3.0272814e+00,2.1442366e-04
8.2491880e+00,3.0282645e+00,3.2679210e-26
8.1505180e+00,3.0284858e+00,2.2125677e-26
6.7500000e+00,3.0288675e+00,2.1922739e-04
9.3272135e+00,3.0290930e+00,2.7381579e-20
6.5501125e+00,3.0291040e+00,2.8209221e-04
6.6504218e+00,3.0301803e+00,1.6462675e-04
8.3513436e+00,3.0306931e+00,5.7907405e-26
5.7605475e+00,3.0314864e+00,5.5942747e-02
6.3492194e+00,3.0346768e+00,1.8784379e-03
1.9745408e+00,3.0357143e+00,6.3610401e-20
9.4194870e+00,3.0380737e+00,4.2811171e-20
6.4489101e+00,3.0386821e+00,7.5015602e-04
5.8630415e+00,3.0398582e+00,4.5535860e-02
3.2882970e+00,3.0406796e+00,3.7660726e-02
3.8695859e+00,3.0413366e+00,3.7071993e-02
3.7547983e+00,3.0415830e+00,3.8496538e-02
4.1020767e+00,3.0416630e+00,3.7596082e-02
3.6394939e+00,3.0418030e+00,3.8244634e-02
3.9834403e+00,3.0418564e+00,3.6594876e-02
9.5264429e+00,3.0420121e+00,6.2519362e-20
8.8902894e+00,3.0420472e+00,4.6526771e-22
3.5237358e+00,3.0420544e+00,3.7569425e-02
5.9694212e+00,3.0425683e+00,2.8576519e-02
9.6389285e+00,3.0425772e+00,7.2857983e-20
8.8297970e+00,3.0432864e+00,1.5790263e-22
9.0738905e+00,3.0440115e+00,4.0845473e-21
6.0787188e+00,3.0440451e+00,1.4994480e-02
9.0126216e+00,3.0452674e+00,1.7269201e-21
9.1938016e+00,3.0452736e+00,1.0269998e-20
8.6524803e+00,3.0468957e+00,1.0124485e-23
3.4043669e+00,3.0471162e+00,3.7670649e-02
9.7530297e+00,3.0482254e+00,8.0882628e-20
8.7111635e+00,3.0482342e+00,3.0752889e-23
6.1858913e+00,3.0490816e+00,6.7053062e-03
9.2457531e+00,3.0496588e+00,1.7976856e-20
8.5376929e+00,3.0496741e+00,5.4127133e-24
4.2132055e+00,3.0513962e+00,3.8605925e-02
6.8916175e+00,3.0523103e+00,2.0033276e-04
3.1506233e+00,3.0535734e+00,3.6145200e-02
8.3989925e+00,3.0537201e+00,1.2489921e-25
8.1068039e+00,3.0537241e+00,1.7900980e-26
6.2966655e+00,3.0539198e+00,2.7812219e-03
6.7987612e+00,3.0561489e+00,2.2602541e-04
3.0762947e+00,3.0565801e+00,3.1643002e-02
8.1997059e+00,3.0567503e+00,2.6932772e-26
9.9309870e+00,3.0568667e+00,2.2744721e-19
8.4874501e+00,3.0573683e+00,7.8139625e-25
6.7923561e-02,3.0588235e+00,2.5491465e-15
1.2867936e-01,3.0588235e+00,2.4058944e-15
8.3005316e+00,3.0589576e+00,5.9217356e-26
6.7004218e+00,3.0590479e+00,2.0613158e-04
6.6005343e+00,3.0592843e+00,2.7096076e-04
6.4996471e+00,3.0596148e+00,5.0486771e-04
4.5528706e+00,3.0627237e+00,3.7445000e-02
4.6653119e+00,3.0627401e+00,3.7633418e-02
4.7774691e+00,3.0628546e+00,3.7986799e-02
4.8893834e+00,3.0632642e+00,3.8437315e-02
5.0010957e+00,3.0638780e+00,3.6629541e-02
5.1129070e+00,3.0644744e+00,3.6683341e-02
5.2249765e+00,3.0647569e+00,3.7404641e-02
5.3367395e+00,3.0648727e+00,3.6866296e-02
6.9761896e+00,3.0650288e+00,1.8136310e-04
8.0229526e+00,3.0652383e+00,1.0078777e-26
5.4480671e+00,3.0653040e+00,3.8239881e-02
9.8670878e+00,3.0661828e+00,1.2887243e-19
4.4420923e+00,3.0662264e+00,3.7354079e-02
5.5572394e+00,3.0685872e+00,4.4118569e-02
6.3975116e+00,3.0688072e+00,1.1769840e-03
1.8803964e+00,3.0778313e+00,3.1711702e-19
5.6617678e+00,3.0790972e+00,5.3224274e-02
1.7638533e+00,3.0816738e+00,1.4802608e-18
4.3337491e+00,3.0832814e+00,3.6570090e-02
1.6425924e+00,3.0847233e+00,7.0503645e-18
1.5226626e+00,3.0865726e+00,2.7093628e-17
1.4035101e+00,3.0867987e+00,8.6001394e-17
1.2851115e+00,3.0868185e+00,2.2275956e-16
4.5828327e-01,3.0869412e+00,1.9074952e-15
5.7607016e-01,3.0869416e+00,1.8292842e-15
1.1666677e+00,3.0870047e+00,4.7636540e-16
1.0482709e+00,3.0872633e+00,8.1063649e-16
9.2994238e-01,3.0874919e+00,1.2355519e-15
6.9376329e-01,3.0876002e+00,2.0078741e-15
8.1170443e-01,3.0876899e+00,1.7624036e-15
3.4133142e-01,3.0887737e+00,2.0766210e-15
9.3261505e+00,3.0914186e+00,2.7700521e-20
5.7658889e+00,3.0921179e+00,5.5756669e-02
2.2618187e-01,3.0933559e+00,2.1934324e-15
4.7214195e+00,3.0951555e+00,3.8255139e-02
4.6091245e+00,3.0951638e+00,3.7726839e-02
1.9392033e+00,3.0952520e+00,1.5837535e-19
4.8334642e+00,3.0954015e+00,3.7754545e-02
4.4974350e+00,3.0957510e+00,3.7802775e-02
8.6287562e+00,3.0957864e+00,7.2872988e-24
4.9452935e+00,3.0958741e+00,3.7165247e-02
9.1045211e+00,3.0962226e+00,5.0118494e-21
5.0570696e+00,3.0964450e+00,3.6306803e-02
5.1690134e+00,3.0968278e+00,3.7391602e-02
5.2809690e+00,3.0969757e+00,3.6397459e-02
9.1637622e+00,3.0970166e+00,9.9478795e-21
5.3923878e+00,3.0972789e+00,3.7353363e-02
8.9821145e+00,3.0977151e+00,1.6392731e-21
9.4179778e+00,3.0977439e+00,4.3762339e-20
8.7423659e+00,3.0979090e+00,4.8664009e-23
8.5739272e+00,3.0980848e+00,3.0505133e-24
5.5037148e+00,3.0981795e+00,4.1016366e-02
8.9215283e+00,3.0983181e+00,6.4490614e-22
8.8015125e+00,3.0987086e+00,1.4671092e-22
3.2602071e+00,3.1000987e+00,3.7111899e-02
4.3911356e+00,3.1019452e+00,3.6571650e-02
5.8650008e+00,3.1019826e+00,4.5028519e-02
9.2762713e+00,3.1027728e+00,2.0899765e-20
4.2161255e+00,3.1037368e+00,3.7174986e-02
8.4127584e+00,3.1038205e+00,2.9938565e-25
5.6113850e+00,3.1046722e+00,5.2441915e-02
5.9704719e+00,3.1048968e+00,2.8898661e-02
9.7495816e+00,3.1058412e+00,7.0670006e-20
6.0778829e+00,3.1068909e+00,1.4945289e-02
8.4678827e+00,3.1074688e+00,6.7379943e-25
3.9847128e+00,3.1075619e+00,3.7447910e-02
3.8700005e+00,3.1076633e+00,3.7622314e-02
6.7987612e+00,3.1078687e+00,2.4664036e-04
3.7551380e+00,3.1080518e+00,3.8890178e-02
3.6397578e+00,3.1084802e+00,3.8533770e-02
4.0998145e+00,3.1086256e+00,3.6689438e-02
3.1865740e+00,3.1087101e+00,3.4674743e-02
3.5240262e+00,3.1090057e+00,3.7830285e-02
6.1858468e+00,3.1101574e+00,6.6608555e-03
6.8904709e+00,3.1101731e+00,2.3041213e-04
8.2958778e+00,3.1115962e+00,7.0256596e-26
9.6394404e+00,3.1120887e+00,7.3238014e-20
9.5196288e+00,3.1121298e+00,6.3216270e-20
8.1997059e+00,3.1128004e+00,2.9856764e-26
3.4040206e+00,3.1137078e+00,3.7471141e-02
1.6534679e-01,3.1142302e+00,2.4055393e-15
8.1044377e+00,3.1150862e+00,1.7355712e-26
6.2926130e+00,3.1160854e+00,2.7826082e-03
3.0389202e+00,3.1166283e+00,2.7622675e-02
5.7164013e+00,3.1168607e+00,5.6769422e-02
1.8277582e+00,3.1172283e+00,8.6351338e-19
6.6014807e+00,3.1175590e+00,2.9762185e-04
9.9697917e+00,3.1176471e+00,2.3747109e-19
3.3961781e-02,3.1176471e+00,2.5868717e-15
6.4996345e+00,3.1184808e+00,5.7636182e-04
1.7035760e+00,3.1187541e+00,4.3979434e-18
6.3970788e+00,3.1196390e+00,1.2127003e-03
1.5826730e+00,3.1203718e+00,1.8083090e-17
1.3443652e+00,3.1209064e+00,1.6281062e-16
1.4629389e+00,3.1209434e+00,5.9955000e-17
1.2259727e+00,3.1210583e+00,3.6463973e-16
5.1718384e-01,3.1210895e+00,1.8448434e-15
1.1075290e+00,3.1213155e+00,6.6892698e-16
6.3490272e-01,3.1215301e+00,1.8702870e-15
9.8916949e-01,3.1215371e+00,1.0392875e-15
8.7085989e-01,3.1217472e+00,1.5249225e-15
7.5273016e-01,3.1218351e+00,1.9861404e-15
6.7021050e+00,3.1218446e+00,2.4276317e-04
3.9927791e-01,3.1223387e+00,1.9388026e-15
6.9417097e+00,3.1228917e+00,2.3103471e-04
4.2781239e+00,3.1234868e+00,3.7247463e-02
9.3668878e+00,3.1242468e+00,3.8221944e-20
2.7885661e-01,3.1265217e+00,2.1514092e-15
8.0539197e+00,3.1266004e+00,1.3223324e-26
5.8175897e+00,3.1289106e+00,5.1453409e-02
9.8497436e+00,3.1306054e+00,1.1674987e-19
5.9176934e+00,3.1350759e+00,3.6244735e-02
6.8476146e+00,3.1368640e+00,2.4408029e-04
4.1591914e+00,3.1368770e+00,3.6085929e-02
6.0247111e+00,3.1369131e+00,1.9781014e-02
8.2445342e+00,3.1369531e+00,6.2696331e-26
9.4632290e+00,3.1385601e+00,5.6023838e-20
9.6936228e+00,3.1388344e+00,7.4868502e-20
6.1315089e+00,3.1392895e+00,9.1848527e-03
4.0423624e+00,3.1403683e+00,3.7189665e-02
3.9276103e+00,3.1405519e+00,3.7864889e-02
3.8128641e+00,3.1410361e+00,3.8997770e-02
3.6976753e+00,3.1415612e+00,3.8589012e-02
3.5820951e+00,3.1421299e+00,3.8075882e-02
3.4662594e+00,3.1427594e+00,3.8055899e-02
9.7948924e+00,3.1430948e+00,7.8491024e-20
6.2389703e+00,3.1432029e+00,3.9405117e-03
6.7516832e+00,3.1433840e+00,2.6308874e-04
8.6622412e+00,3.1441394e+00,1.4880995e-23
8.7171678e+00,3.1449235e+00,4.5364843e-23
8.1481517e+00,3.1458980e+00,2.7903008e-26
6.5510463e+00,3.1462446e+00,4.3413407e-04
8.3848458e+00,3.1469297e+00,2.9668709e-25
6.3447340e+00,3.1476741e+00,1.6351975e-03
6.4484647e+00,3.1483799e+00,7.5730311e-04
3.2904164e+00,3.1490898e+00,3.5936519e-02
9.5763012e+00,3.1493718e+00,7.5108289e-20
8.8322484e+00,3.1493960e+00,2.1148646e-22
8.3330928e+00,3.1494679e+00,1.6917209e-25
9.0739791e+00,3.1495202e+00,4.7852784e-21
8.5530173e+00,3.1496000e+00,2.9995931e-24
9.0128414e+00,3.1497567e+00,2.0494414e-21
8.8917718e+00,3.1502447e+00,6.0213763e-22
9.1946609e+00,3.1512133e+00,1.1853609e-20
6.6530514e+00,3.1512517e+00,3.0723459e-04
8.4972157e+00,3.1512897e+00,1.3092723e-24
9.2552186e+00,3.1525843e+00,2.0648211e-20
3.3532611e+00,3.1540269e+00,3.5576182e-02
1.9646624e+00,3.1547758e+00,1.5582051e-19
4.7214073e+00,3.1599039e+00,3.8983601e-02
4.6091870e+00,3.1600667e+00,3.8010378e-02
4.8334801e+00,3.1600978e+00,3.7266900e-02
4.9453949e+00,3.1605226e+00,3.6865142e-02
5.0572543e+00,3.1609116e+00,3.6321060e-02
4.4975982e+00,3.1609332e+00,3.8565988e-02
5.1691774e+00,3.1611861e+00,3.7079166e-02
5.2808710e+00,3.1613282e+00,3.6176094e-02
5.3922965e+00,3.1617159e+00,3.7350150e-02
5.5036552e+00,3.1627379e+00,4.0760226e-02
4.3906377e+00,3.1644439e+00,3.8119447e-02
5.6132988e+00,3.1667138e+00,5.2251914e-02
3.1483724e+00,3.1701710e+00,3.3680544e-02
1.3835801e-01,3.1717891e+00,2.4377117e-15
3.0750472e+00,3.1750825e+00,2.9403067e-02
6.7728796e-02,3.1752061e+00,2.6045051e-15
5.7207244e+00,3.1771298e+00,5.6319348e-02
9.9433242e+00,3.1776067e+00,2.1455461e-19
6.9655201e+00,3.1778628e+00,2.2453530e-04
4.2818918e+00,3.1793585e+00,3.8060075e-02
9.8871754e+00,3.1812491e+00,1.2952532e-19
8.0309671e+00,3.1813621e+00,1.3600680e-26
9.3759024e+00,3.1832549e+00,3.9004889e-20
1.7031110e+00,3.1885623e+00,4.5969063e-18
1.4630118e+00,3.1890276e+00,6.1475796e-17
1.3443501e+00,3.1890890e+00,1.6452843e-16
1.5823547e+00,3.1891784e+00,1.8732523e-17
1.2260994e+00,3.1894484e+00,3.6236582e-16
1.1076664e+00,3.1896546e+00,6.7513616e-16
9.8929524e-01,3.1898659e+00,1.0624151e-15
5.8228739e+00,3.1898722e+00,5.1906697e-02
6.3489889e-01,3.1899999e+00,2.0839937e-15
8.7097749e-01,3.1900330e+00,1.4917813e-15
5.1707286e-01,3.1900371e+00,1.8729908e-15
7.5282105e-01,3.1900887e+00,1.9573920e-15
1.8267851e+00,3.1902317e+00,9.2826582e-19
8.2518094e+00,3.1907376e+00,8.2689829e-26
3.9914984e-01,3.1913851e+00,1.9034187e-15
6.8318345e+00,3.1916361e+00,2.8324247e-04
4.7774727e+00,3.1922992e+00,3.7692147e-02
4.6653620e+00,3.1923913e+00,3.8914264e-02
4.8895007e+00,3.1926089e+00,3.7028714e-02
4.5530963e+00,3.1928088e+00,3.7929788e-02
5.0013817e+00,3.1929930e+00,3.6827584e-02
5.1132557e+00,3.1932993e+00,3.7232151e-02
5.2250426e+00,3.1934678e+00,3.6220578e-02
5.3365502e+00,3.1936623e+00,3.7227973e-02
4.4417576e+00,3.1939073e+00,3.7932427e-02
5.4479163e+00,3.1942994e+00,3.8630436e-02
9.4389239e+00,3.1945725e+00,5.5288985e-20
8.6434065e+00,3.1951208e+00,1.3987454e-23
5.5590936e+00,3.1951873e+00,4.8726635e-02
2.7905874e-01,3.1959193e+00,2.1735184e-15
8.7482312e+00,3.1961257e+00,7.4273579e-23
5.9212457e+00,3.1964273e+00,3.6479174e-02
6.7679977e+00,3.1965700e+00,3.1827255e-04
9.7100128e+00,3.1972778e+00,9.8032944e-20
9.7737219e+00,3.1978267e+00,9.3972597e-20
8.5890117e+00,3.1982829e+00,6.6912800e-24
4.1603823e+00,3.1992768e+00,3.7754459e-02
6.0258637e+00,3.1995627e+00,1.9882945e-02
8.4159725e+00,3.1996974e+00,6.3470984e-25
8.8041653e+00,3.1997986e+00,1.9874549e-22
8.4732180e+00,3.2004091e+00,1.3590475e-24
8.3048790e+00,3.2008237e+00,1.7477158e-25
5.6680046e+00,3.2014079e+00,5.7539358e-02
4.3370191e+00,3.2016518e+00,3.8379128e-02
6.1306633e+00,3.2018728e+00,9.1017850e-03
8.9220774e+00,3.2023271e+00,7.9050442e-22
8.9825608e+00,3.2024422e+00,1.9076146e-21
9.1047821e+00,3.2027369e+00,5.6290286e-21
9.1662229e+00,3.2036360e+00,1.1554087e-20
6.2379773e+00,3.2043482e+00,3.9676767e-03
6.6470010e+00,3.2050486e+00,3.1930621e-04
6.5507578e+00,3.2050947e+00,4.2245986e-04
9.2816337e+00,3.2058887e+00,2.4565596e-20
4.0428437e+00,3.2061735e+00,3.7517937e-02
6.3441177e+00,3.2064803e+00,1.6503797e-03
6.4485466e+00,3.2067175e+00,7.5797707e-04
3.9281676e+00,3.2067343e+00,3.8239724e-02
3.8132674e+00,3.2073613e+00,3.9140073e-02
3.6980440e+00,3.2080148e+00,3.7966951e-02
3.5824859e+00,3.2088729e+00,3.7587822e-02
3.4666104e+00,3.2096717e+00,3.7745927e-02
1.9381337e+00,3.2127258e+00,1.7123628e-19
5.7754962e+00,3.2133486e+00,5.6091759e-02
9.5706405e+00,3.2138799e+00,7.7785151e-20
3.2561519e+00,3.2147087e+00,3.5164235e-02
8.1515385e+00,3.2167909e+00,3.1982700e-26
3.3591206e+00,3.2178029e+00,3.5298414e-02
9.3382302e+00,3.2182032e+00,3.7986025e-20
4.2210842e+00,3.2220082e+00,3.7855077e-02
1.4035679e+00,3.2230655e+00,1.1774989e-16
1.6418092e+00,3.2233382e+00,1.2317508e-17
1.2852231e+00,3.2233912e+00,2.7146756e-16
1.5224172e+00,3.2234634e+00,4.2152981e-17
1.1669316e+00,3.2237339e+00,5.2775069e-16
1.0485339e+00,3.2239313e+00,8.9186734e-16
9.3018574e-01,3.2241065e+00,1.3087428e-15
8.1191291e-01,3.2242294e+00,1.6308050e-15
5.8738373e+00,3.2242957e+00,4.2259410e-02
6.9385035e-01,3.2243236e+00,2.0660764e-15
5.7595535e-01,3.2243589e+00,1.9713479e-15
1.7624153e+00,3.2244855e+00,2.9978416e-18
4.5804422e-01,3.2249351e+00,1.8164255e-15
1.6652536e-01,3.2249398e+00,2.4570765e-15
3.1877409e+00,3.2271785e+00,3.2310915e-02
3.4140549e-01,3.2272177e+00,1.9532208e-15
1.8783538e+00,3.2286260e+00,7.2866166e-19
5.9751768e+00,3.2288978e+00,2.4905699e-02
6.5951418e+00,3.2302059e+00,3.4283800e-04
6.0781899e+00,3.2321238e+00,1.1998189e-02
6.1840081e+00,3.2338860e+00,5.2206381e-03
3.3767015e-02,3.2340296e+00,2.6501991e-15
3.0361270e+00,3.2349248e+00,2.4586095e-02
2.2775733e-01,3.2355120e+00,2.3258153e-15
6.4994278e+00,3.2356686e+00,4.9856575e-04
6.2910036e+00,3.2360370e+00,2.1733424e-03
9.9735326e+00,3.2364303e+00,2.1883585e-19
6.3965443e+00,3.2367829e+00,9.2268173e-04
4.1014867e+00,3.2368305e+00,3.8376290e-02
6.9314296e+00,3.2372475e+00,2.4279884e-04
8.2103680e+00,3.2374778e+00,7.6172368e-26
6.8644107e+00,3.2393009e+00,2.7112665e-04
3.9857514e+00,3.2395495e+00,3.8032580e-02
3.8709610e+00,3.2401709e+00,3.8804497e-02
3.7559100e+00,3.2408306e+00,3.8423887e-02
8.0542128e+00,3.2413621e+00,1.9743755e-26
3.6405173e+00,3.2416768e+00,3.7703857e-02
3.5247679e+00,3.2426609e+00,3.7042764e-02
6.7352675e+00,3.2440159e+00,3.6333980e-04
3.4102310e+00,3.2443960e+00,3.5366425e-02
9.4583460e+00,3.2451949e+00,5.6687575e-20
6.6799911e+00,3.2459397e+00,3.1726764e-04
8.6743554e+00,3.2466475e+00,2.6333293e-23
8.7242535e+00,3.2468684e+00,6.9733869e-23
9.8649486e+00,3.2474323e+00,1.3267568e-19
8.3276277e+00,3.2484167e+00,2.6214241e-25
9.6789951e+00,3.2485297e+00,9.9837117e-20
8.3869680e+00,3.2498285e+00,6.1706613e-25
9.8063464e+00,3.2515205e+00,1.0492626e-19
8.5666007e+00,3.2516224e+00,6.4764513e-24
8.5066087e+00,3.2520589e+00,2.5307493e-24
8.8333709e+00,3.2529862e+00,2.7284090e-22
9.5142787e+00,3.2539749e+00,7.7287035e-20
3.3012394e+00,3.2541581e+00,3.5130208e-02
9.6191620e+00,3.2543414e+00,9.9818332e-20
8.8917596e+00,3.2546660e+00,7.4518070e-22
9.0130895e+00,3.2552958e+00,2.3198657e-21
9.0741732e+00,3.2558270e+00,5.3164862e-21
4.7774534e+00,3.2569823e+00,3.7462516e-02
4.8894961e+00,3.2571785e+00,3.7154846e-02
4.6654248e+00,3.2572225e+00,3.8111398e-02
5.0014332e+00,3.2574911e+00,3.7636756e-02
9.1973549e+00,3.2577152e+00,1.3260957e-20
5.1132446e+00,3.2577307e+00,3.8040273e-02
4.5535168e+00,3.2577941e+00,3.6960370e-02
5.2249430e+00,3.2578651e+00,3.6655323e-02
5.3364656e+00,3.2580496e+00,3.6954767e-02
5.4478236e+00,3.2585362e+00,3.8332666e-02
9.2522081e+00,3.2585969e+00,2.4348838e-20
4.4410042e+00,3.2586870e+00,3.8045559e-02
5.5588921e+00,3.2590049e+00,4.7836867e-02
8.1081176e+00,3.2607408e+00,2.5841994e-26
5.6691277e+00,3.2618886e+00,5.7790433e-02
4.3325322e+00,3.2666080e+00,3.8509578e-02
5.7778848e+00,3.2714600e+00,5.7595317e-02
1.9734713e+00,3.2722357e+00,1.9380537e-19
9.3488843e+00,3.2831718e+00,3.9301615e-20
5.8782795e+00,3.2850021e+00,4.2112535e-02
4.2210470e+00,3.2878083e+00,3.7709012e-02
6.6003463e+00,3.2889048e+00,3.1982378e-04
1.3140849e-01,3.2893118e+00,2.4402867e-15
4.8334562e+00,3.2893505e+00,3.6954846e-02
4.7214508e+00,3.2894181e+00,3.7928822e-02
4.9454418e+00,3.2895903e+00,3.7632803e-02
5.0572946e+00,3.2898411e+00,3.7956167e-02
4.6096703e+00,3.2898832e+00,3.7497580e-02
5.1690668e+00,3.2900149e+00,3.6760104e-02
5.2806867e+00,3.2901129e+00,3.6651709e-02
5.3921192e+00,3.2903400e+00,3.7989928e-02
4.4972653e+00,3.2906982e+00,3.7242968e-02
5.5033610e+00,3.2907924e+00,4.5592668e-02
5.6142204e+00,3.2910122e+00,5.6789685e-02
1.4036229e+00,3.2910684e+00,1.1858051e-16
3.1522215e+00,3.2912827e+00,3.2698683e-02
1.5222279e+00,3.2914499e+00,4.3102368e-17
5.9766479e+00,3.2915043e+00,2.4514985e-02
1.2851858e+00,3.2916005e+00,2.7714557e-16
1.6410797e+00,3.2918127e+00,1.2639617e-17
1.1670435e+00,3.2920873e+00,5.3959388e-16
1.0486421e+00,3.2922634e+00,8.9603504e-16
9.3028955e-01,3.2924229e+00,1.3019340e-15
8.1200296e-01,3.2924905e+00,1.5722362e-15
6.9384095e-01,3.2926296e+00,1.8110579e-15
5.7592203e-01,3.2931605e+00,1.8616781e-15
4.5792565e-01,3.2939936e+00,1.7687501e-15
3.0739327e+00,3.2941176e+00,3.2206599e-02
4.3853974e+00,3.2941798e+00,3.8627925e-02
6.9279359e-02,3.2949846e+00,2.5671684e-15
6.0779566e+00,3.2950968e+00,1.1914376e-02
1.7599506e+00,3.2951351e+00,3.1228282e-18
3.4129111e-01,3.2954570e+00,1.9456039e-15
5.7242362e+00,3.2957219e+00,6.2101889e-02
9.9493873e+00,3.2957459e+00,2.0184042e-19
6.1833500e+00,3.2959967e+00,5.1464004e-03
6.5004293e+00,3.2960330e+00,4.7174670e-04
6.2906051e+00,3.2969018e+00,2.0952302e-03
6.3965494e+00,3.2972327e+00,8.8866457e-04
6.7669592e+00,3.2986031e+00,2.7575692e-04
6.8322656e+00,3.2988220e+00,2.9532857e-04
9.4059787e+00,3.2988460e+00,5.2665477e-20
6.9659095e+00,3.2993846e+00,2.0160978e-04
8.2311164e+00,3.2997072e+00,9.7192331e-26
8.0232457e+00,3.3000000e+00,1.7211373e-26
6.6511253e+00,3.3001164e+00,2.7630039e-04
8.2953065e+00,3.3005600e+00,2.4005556e-25
